Wall time,Step,Value
1657754475.6685863,50899,5040.77099609375
1657754671.9946477,51299,4363.24169921875
1657754717.4910028,51399,5033.27734375
1657754814.9398491,51599,4176.58203125
1657754837.60957,51649,4233.505859375
1657754957.4542267,51899,5242.77197265625
1657755122.3435678,52249,4789.5556640625
1657755384.5180838,52799,4278.9716796875
1657755430.0271747,52899,4509.18603515625
1657755572.5350277,53199,4322.4326171875
1657755595.3369894,53249,4469.53515625
1657755647.369396,53349,5721.19970703125
1657755692.4610295,53449,4264.71484375
1657755790.0386546,53649,4619.82421875
1657755880.5838196,53849,4826.2060546875
1657755932.6611812,53949,4434.0390625
1657756045.7240274,54199,5102.7080078125
1657756075.2621746,54249,5102.80419921875
1657756097.9246368,54299,4079.844482421875
1657756285.824305,54699,4558.63916015625
1657756428.1626537,54999,4857.8828125
1657756525.351694,55199,4986.58544921875
1657756547.9365864,55249,4356.4150390625
1657756570.4615912,55299,3919.521484375
1657756786.293063,55749,4331.50390625
1657756831.1966531,55849,4528.095703125
1657756905.5232172,55999,4995.302734375
1657757048.63256,56299,4534.396484375
1657757236.9828255,56699,4635.11083984375
1657757282.20818,56799,4839.88427734375
1657757761.3904607,57799,4297.08349609375
1657757783.9376156,57849,4022.774658203125
1657757881.147508,58049,4956.93115234375
1657757903.5802667,58099,4374.6884765625
1657757926.1134517,58149,4616.95751953125
1657758354.3771424,59049,4900.49951171875
1657758473.9804041,59299,4979.4208984375
1657758639.0449781,59649,4051.12109375
1657758661.637061,59699,4466.232421875
1657758803.9112477,59999,4352.6669921875
1657758855.9910057,60099,4209.0830078125
1657758968.8296185,60349,5219.8359375
1657759022.5562527,60449,4233.4482421875
1657759067.6573339,60549,5194.0615234375
1657759164.8315744,60749,4980.21044921875
1657759405.3613153,61249,4437.7548828125
1657759592.9050233,61649,5487.37841796875
1657759615.4698503,61699,4110.29296875
1657759637.92851,61749,5067.361328125
1657759689.638468,61849,3991.026123046875
1657759876.4308856,62249,4412.294921875
1657759943.808459,62399,4488.94921875
1657760086.3392494,62699,4251.03857421875
1657760138.7162006,62799,4117.1806640625
1657760183.8552651,62899,4468.0830078125
1657760206.3579228,62949,4285.9775390625
1657760280.9735837,63099,4608.482421875
1657760326.231351,63199,4339.904296875
1657760400.561382,63349,4215.83056640625
1657760588.0666935,63749,3708.07666015625
1657760753.0841959,64099,4421.6142578125
1657760895.2756422,64399,4063.304443359375
1657760993.048814,64599,4854.8916015625
1657761015.670469,64649,4596.74609375
1657761038.3233945,64699,5008.83837890625
1657761060.5929215,64749,4253.451171875
1657761210.510331,65049,4202.36328125
1657761442.7738624,65549,5341.81005859375
1657761494.6377335,65649,4368.6865234375
1657761562.2551897,65799,3996.455810546875
1657761584.9491942,65849,3867.893310546875
1657761659.6021817,65999,4984.908203125
1657761802.344593,66299,4549.35498046875
1657761847.4602733,66399,4487.1943359375
1657761922.2580004,66549,5227.96826171875
1657761990.3151796,66699,4033.290283203125
1657762065.1122274,66849,4361.6396484375
1657762087.822163,66899,3798.44482421875
1657762230.3902726,67199,4366.35546875
1657762513.0985172,67799,4950.41796875
1657762775.9571724,68349,4048.369140625
1657762866.4141903,68549,3787.0009765625
1657763203.0453732,69249,4168.400390625
1657763225.8547764,69299,4646.4892578125
1657763300.654837,69449,4793.42578125
1657763323.4641798,69499,4316.3037109375
1657763367.780698,69599,4488.49365234375
1657763389.796436,69649,4089.2705078125
1657763868.091629,70649,4353.44921875
1657763890.8081174,70699,4201.60107421875
1657763913.599001,70749,4281.6396484375
1657764033.0281274,70999,4070.22314453125
1657764100.861148,71149,4158.10498046875
1657764197.9894595,71349,4179.5654296875
1657764242.959975,71449,4082.3310546875
1657764340.5810084,71649,5025.9794921875
1657764363.2671177,71699,3596.85498046875
1657764437.7603843,71849,5065.12841796875
1657764527.899023,72049,4661.82763671875
1657764580.1958106,72149,4659.71484375
1657764910.2008646,72849,3888.865234375
1657765126.6575756,73299,3879.73583984375
1657765149.345997,73349,4275.1220703125
1657765410.779811,73899,4178.5
1657765599.0262666,74299,4282.1318359375
1657765621.5977147,74349,4349.69189453125
1657765697.5689218,74499,4443.90625
1657765742.9536533,74599,4927.35400390625
1657765765.567834,74649,4587.6826171875
1657765959.1902783,75049,4246.32958984375
1657765981.896653,75099,4688.96337890625
1657766004.587257,75149,4055.51123046875
1657766101.8113623,75349,4291.26611328125
1657766147.0698564,75449,4446.080078125
1657766192.5469034,75549,3781.995361328125
1657766388.1082263,75949,4089.43212890625
1657766507.9729948,76199,4089.81982421875
1657766530.4908335,76249,4952.6044921875
1657766597.8381402,76399,3829.89697265625
1657766762.3576958,76749,4051.73876953125
1657767049.345544,77349,4033.4794921875
1657767168.9256582,77599,3863.32373046875
1657767198.2388766,77649,4257.3642578125
1657767243.3863301,77749,4219.81201171875
1657767265.9945078,77799,3820.839599609375
1657767408.8652475,78099,4455.66162109375
1657767575.357372,78449,4367.4580078125
1657767597.8184838,78499,3600.19775390625
1657767814.684095,78949,4226.5048828125
1657767911.4965496,79149,4481.578125
1657767956.5611587,79249,3986.98291015625
1657768054.3172982,79449,4453.080078125
1657768264.8807614,79899,4070.512939453125
1657768429.8279204,80249,3836.9658203125
1657768459.0717123,80299,4103.32275390625
1657768571.5429235,80549,4470.3974609375
1657768766.292771,80949,4163.28369140625
1657768811.7102544,81049,3969.568603515625
1657768976.602997,81399,4245.3818359375
1657768998.7742927,81449,3895.45361328125
1657769096.7857559,81649,4174.826171875
1657769216.5803363,81899,5119.23291015625
1657769291.2935991,82049,3580.34228515625
1657769336.3857112,82149,4182.89306640625
1657769404.2915132,82299,4222.8173828125
1657769479.1054301,82449,4426.60546875
1657769576.8479352,82649,4074.112060546875
1657769763.947358,83049,4115.09716796875
1657769951.5076997,83449,4296.31201171875
1657770003.5554366,83549,3623.1982421875
1657770048.6238182,83649,3928.511474609375
1657770122.8209288,83799,4183.802734375
1657770145.398258,83849,4013.29833984375
1657770286.9253402,84149,3776.59619140625
1657770309.5385485,84199,5217.0869140625
1657770496.9739435,84599,4432.39404296875
1657770571.541679,84749,3713.036376953125
1657770594.0922418,84799,3504.52001953125
1657770616.5791671,84849,3650.464599609375
1657770639.17999,84899,4073.40576171875
1657770691.1791255,84999,4244.7587890625
1657770759.181541,85149,4125.68115234375
1657770924.7169588,85499,4056.9892578125
1657770946.9437306,85549,4332.9853515625
1657771119.1671546,85899,3958.073486328125
1657771141.8461154,85949,4083.447509765625
1657771164.443262,85999,4249.27001953125
1657771381.573458,86449,3719.20361328125
1657771471.80837,86649,3884.172119140625
1657771523.4920187,86749,4529.390625
1657771546.1335495,86799,3845.41015625
1657771591.2576342,86899,4199.1943359375
1657771711.3051727,87149,3464.299560546875
1657771733.7585425,87199,3755.925537109375
1657771778.8443859,87299,4423.60888671875
1657771808.392017,87349,3832.99560546875
1657771831.0443904,87399,4141.3125
1657771950.8359103,87649,4132.830078125
1657772279.9023519,88349,3751.71142578125
1657772497.586377,88799,4232.4052734375
1657772640.8683195,89099,3940.2255859375
1657772805.3258862,89449,3431.6953125
1657772827.9813726,89499,4140.38916015625
1657773038.0543916,89949,4051.5791015625
1657773210.3794258,90299,3867.5361328125
1657773398.4891744,90699,3738.75244140625
1657773421.2296119,90749,3946.198974609375
1657773495.965821,90899,4261.9296875
1657773661.8227465,91249,4339.384765625
1657773706.8506846,91349,3927.781494140625
1657773805.0567687,91549,3833.702880859375
1657774044.939523,92049,4159.640625
1657774067.476845,92099,3801.749267578125
1657774135.0982838,92249,3677.38427734375
1657774255.8641708,92499,4349.76318359375
1657774352.9566238,92699,3980.67236328125
1657774660.9322736,93349,4237.12060546875
1657774704.9454122,93449,4261.3671875
1657774734.904557,93499,4372.61572265625
1657774877.3208916,93799,3767.904296875
1657774899.9025369,93849,3943.24365234375
1657774922.4294896,93899,3731.755126953125
1657774967.5397875,93999,4018.709716796875
1657775019.4962296,94099,4613.27197265625
1657775304.2956913,94699,4246.11279296875
1657775611.0764718,95349,4039.34326171875
1657775731.4137492,95599,4132.138671875
1657775873.624903,95899,3543.9794921875
1657776015.1063125,96199,3579.174560546875
1657776037.7616572,96249,4017.5771484375
1657776180.289396,96549,3609.399658203125
1657776276.7960565,96749,3801.3974609375
1657776321.8937712,96849,3624.54150390625
1657776366.7888565,96949,4234.7041015625
1657776508.7076578,97249,4281.56640625
1657776582.609852,97399,4101.9091796875
1657776626.8857088,97499,3889.20166015625
1657776701.5360863,97649,3861.270751953125
1657776769.095254,97799,3679.523193359375
1657776844.8736508,97949,3712.4736328125
1657777055.0720608,98399,3574.93212890625
1657777107.2378268,98499,3807.59228515625
1657777391.547938,99099,4030.15185546875
1657777414.0854578,99149,4176.16015625
1657777436.5336545,99199,3772.320556640625
1657777765.9341488,99899,3765.238525390625
1657777863.087127,100099,3604.11669921875
1657777959.564188,100299,3916.9619140625
1657778055.9731963,100499,3748.642822265625
1657778078.6350827,100549,3722.43896484375
1657778146.374651,100699,5105.5615234375
1657778199.6720545,100799,4330.5009765625
1657778244.7907865,100899,3595.705810546875
1657778432.8433452,101299,3281.890625
1657778485.5011625,101399,3918.617431640625
1657778553.157848,101549,4338.09033203125
1657778627.4164762,101699,4050.3388671875
1657778695.2405808,101849,3549.759033203125
1657778740.262057,101949,4517.2021484375
1657778815.3446515,102099,3737.88916015625
1657778882.6046283,102249,3407.46337890625
1657778912.196069,102299,3794.768310546875
1657779262.3130324,103049,3492.84326171875
1657779426.6941617,103399,3684.215087890625
1657779546.332913,103649,4153.736328125
1657779568.8013992,103699,3291.09033203125
1657779599.259497,103749,3944.194091796875
1657779644.633112,103849,3876.4287109375
1657779667.2682838,103899,3903.966064453125
1657779712.115069,103999,3815.244140625
1657779764.0630994,104099,3903.154052734375
1657779853.0320675,104299,4777.75927734375
1657779950.727273,104499,3371.123779296875
1657780071.4761603,104749,3790.862548828125
1657780116.416862,104849,3914.764892578125
1657780288.4000387,105199,4037.221435546875
1657780333.53422,105299,4140.52099609375
1657780355.915077,105349,3544.3544921875
1657780429.478906,105499,3672.8408203125
1657780474.8549936,105599,3832.076171875
1657780571.6843913,105799,4333.607421875
1657780639.384303,105949,4030.005859375
1657780684.3756669,106049,3443.5927734375
1657780736.5188289,106149,3605.039306640625
1657780759.0911694,106199,3708.83544921875
1657780997.5639849,106699,3655.66650390625
1657781019.9006026,106749,4013.5068359375
1657781115.489324,106949,3544.818603515625
1657781183.012633,107099,3713.6689453125
1657781257.4118853,107249,5152.7353515625
1657781279.9042215,107299,3666.0537109375
1657781347.6343546,107449,4425.5576171875
1657781370.0903175,107499,3777.941650390625
1657781422.3822818,107599,3640.718505859375
1657781542.2393236,107849,3400.3525390625
1657781564.885883,107899,3576.587890625
1657781729.4637556,108249,3774.66162109375
1657781751.8927681,108299,3310.81396484375
1657781848.6380563,108499,3599.39111328125
1657781893.7711618,108599,4177.22509765625
1657781938.3728514,108699,3878.14501953125
1657782035.618443,108899,4346.126953125
1657782275.419457,109399,3923.09619140625
1657782320.220171,109499,3740.72900390625
1657782372.3753629,109599,3695.07666015625
1657782394.9545653,109649,4339.900390625
1657782484.3527522,109849,3667.154296875
1657782558.7704334,109999,3981.44580078125
1657782746.1882162,110399,3564.5234375
1657782843.9233618,110599,3417.7197265625
1657782911.5516527,110749,3640.526611328125
1657783172.2745526,111299,3597.516845703125
1657783269.2908792,111499,4020.714599609375
1657783314.4417963,111599,3977.953857421875
1657783389.167646,111749,3832.772216796875
1657783434.1121423,111849,3806.445556640625
1657783456.5834596,111899,3821.2939453125
1657783508.4121835,111999,3705.996337890625
1657783553.8597765,112099,2973.64306640625
1657783576.3993454,112149,3931.170166015625
1657783628.5480573,112249,4018.77294921875
1657783673.5100083,112349,4205.4931640625
1657783695.755489,112399,3695.93505859375
1657783792.28437,112599,3353.307373046875
1657783814.8568785,112649,3663.0625
1657783860.0697582,112749,3411.27587890625
1657783934.9377706,112899,3353.6884765625
1657784055.2332575,113149,3932.03759765625
1657784339.0019033,113749,3728.83935546875
1657784428.2411697,113949,3485.578369140625
1657784502.86692,114099,3291.457275390625
1657784742.6511347,114599,3419.56591796875
1657784884.8880138,114899,3293.85595703125
1657784907.4442437,114949,3838.561279296875
1657784951.9053657,115049,3523.48046875
1657785025.870442,115199,3663.27783203125
1657785093.5265644,115349,3983.076171875
1657785115.8451622,115399,3696.26123046875
1657785145.2993784,115449,3613.856201171875
1657785377.8484423,115949,3439.58935546875
1657785400.2935505,115999,3658.155029296875
1657785429.7638032,116049,3578.7265625
1657785474.9861598,116149,3422.794921875
1657785757.933612,116749,4247.90478515625
1657785780.2914455,116799,3892.16650390625
1657785802.7722068,116849,3636.98095703125
1657785824.9054615,116899,3626.380859375
1657786019.3252275,117299,3849.6005859375
1657786228.7963946,117749,3695.859619140625
1657786347.7588394,117999,3045.47900390625
1657786632.017422,118599,4533.56640625
1657786967.2218175,119299,3643.90234375
1657787034.0939689,119449,4059.488037109375
1657787056.293095,119499,3830.078857421875
1657787085.8551557,119549,3627.14306640625
1657787131.0238419,119649,3760.7958984375
1657787317.9535153,120049,3082.71533203125
1657787369.552768,120149,3176.24365234375
1657787414.661476,120249,3093.70703125
1657787459.8773818,120349,3436.900390625
1657787699.3685493,120849,3601.9521484375
1657787886.7817936,121249,3879.9375
1657787908.904312,121299,3233.4296875
1657788028.9561174,121549,3958.18701171875
1657788171.0408995,121849,3576.8330078125
1657788363.6850092,122249,4062.84814453125
1657788506.503597,122549,4055.646484375
1657788529.1247578,122599,3686.283935546875
1657788574.3675234,122699,3444.71142578125
1657788625.82653,122799,3341.45361328125
1657788738.747997,123049,3765.399169921875
1657789193.3944685,123999,3218.886474609375
1657789238.578548,124099,3675.3056640625
1657789336.01567,124299,3594.9814453125
1657789358.520765,124349,3592.29443359375
1657789597.054861,124849,3623.19287109375
1657789641.8998282,124949,3496.00634765625
1657789709.341128,125099,3277.33154296875
1657789738.904323,125149,3863.988037109375
1657789761.574212,125199,3746.6435546875
1657790000.1593735,125699,3693.197021484375
1657790022.8766224,125749,3174.275634765625
1657790090.762665,125899,3868.65380859375
1657790142.7998989,125999,3502.60888671875
1657790232.6472473,126199,3927.658935546875
1657790284.0011292,126299,3739.962158203125
1657790351.144154,126449,3661.06103515625
1657790395.6684906,126549,3427.041015625
1657790448.093992,126649,3781.09765625
1657790493.1836886,126749,3202.5947265625
1657790710.3179126,127199,3541.1044921875
1657790800.8372815,127399,3676.310302734375
1657790897.4211965,127599,3363.638671875
1657790941.7434015,127699,3318.27294921875
1657791016.335043,127849,3777.03173828125
1657791084.1447272,127999,3588.671875
1657791226.486248,128299,4111.3818359375
1657791256.2248054,128349,3932.957275390625
1657791346.5650787,128549,3781.293701171875
1657791421.6369145,128699,3987.0400390625
1657791489.3846247,128849,3290.114501953125
1657791541.302299,128949,3627.39306640625
1657791749.6652975,129399,4436.99560546875
1657791824.1351478,129549,3864.27685546875
1657791846.7755902,129599,3600.834228515625
1657791869.418672,129649,3525.680419921875
1657791891.9758415,129699,3407.864013671875
1657791966.5085928,129849,3524.08642578125
1657792056.577825,130049,3626.7119140625
1657792198.7720728,130349,3364.5400390625
1657792228.1071095,130399,3897.5322265625
1657792295.022607,130549,3177.47412109375
1657792482.076452,130949,3757.0595703125
1657792603.449992,131199,3145.024169921875
1657792679.6483753,131349,3398.931640625
1657792747.4923306,131499,3628.61083984375
1657792769.9992814,131549,3975.7431640625
1657792822.8797348,131649,3402.554443359375
1657792890.2458637,131799,3624.37646484375
1657792912.1706645,131849,4007.950927734375
1657792964.0534382,131949,3426.649658203125
1657793105.0739377,132249,3449.9912109375
1657793173.024981,132399,3511.648193359375
1657793247.009739,132549,3351.94189453125
1657793269.6802466,132599,3076.259765625
1657793368.189591,132799,3540.78759765625
1657793510.6350963,133099,3977.10107421875
1657793817.2378347,133749,3558.0673828125
1657793914.294423,133949,3332.190185546875
1657793959.3641055,134049,3366.250732421875
1657794078.6866245,134299,3686.867919921875
1657794197.3604531,134549,3846.52880859375
1657794406.2101204,134999,3227.95556640625
1657794503.8747978,135199,3194.83544921875
1657794601.4635603,135399,3897.919189453125
1657794669.591461,135549,3647.59033203125
1657795026.5679715,136299,3384.809814453125
1657795258.0538268,136799,3350.276123046875
1657795287.3613997,136849,3287.70947265625
1657795310.0517006,136899,3333.989501953125
1657795376.8215556,137049,3658.63525390625
1657795517.9460225,137349,3310.913818359375
1657795659.1713247,137649,3161.82958984375
1657795681.2452672,137699,3455.30517578125
1657795710.8105097,137749,3785.89599609375
1657795733.39509,137799,3069.3505859375
1657795756.252737,137849,3520.3291015625
1657795778.8447936,137899,3758.18408203125
1657795801.539987,137949,3755.78466796875
1657795995.2945738,138349,3376.30908203125
1657796541.3532171,139499,3757.2138671875
1657796564.0423982,139549,3061.583984375
1657796586.6355832,139599,4272.892578125
1657796750.816296,139949,3400.51513671875
1657797010.6065295,140499,3217.033203125
1657797055.8785434,140599,3237.119140625
1657797152.808752,140799,3452.5556640625
1657797340.399015,141199,3512.234619140625
1657797370.024225,141249,3534.530517578125
1657797437.7160013,141399,3404.352783203125
1657797482.0184903,141499,3371.525146484375
1657797511.2619722,141549,3453.40185546875
1657797556.3747015,141649,3444.30517578125
1657798005.305838,142599,3441.27734375
1657798123.5450022,142849,3490.84765625
1657798197.4572961,142999,3278.4072265625
1657798264.6286008,143149,4034.548583984375
1657798480.8498545,143599,3394.192626953125
1657798503.467333,143649,3181.0126953125
1657798645.1416667,143949,3764.0634765625
1657798690.3683739,144049,3581.83740234375
1657798712.7459743,144099,3598.744873046875
1657798855.5079908,144399,3533.8916015625
1657798930.3100858,144549,3753.274658203125
1657798952.671558,144599,3570.04345703125
1657799071.7959843,144849,3798.43798828125
1657799116.850067,144949,3438.15869140625
1657799168.8909914,145049,3179.09423828125
1657799236.9953175,145199,3464.2509765625
1657799259.3461282,145249,3225.54345703125
1657799452.5988672,145649,3417.1787109375
1657799564.1164832,145899,3413.98291015625
1657799616.4283736,145999,3219.264404296875
1657799638.9277713,146049,3854.0849609375
1657799661.569821,146099,3453.7109375
1657799924.1200233,146649,3823.242919921875
1657800163.2505877,147149,3256.067138671875
1657800350.2401984,147549,3574.83984375
1657800753.5947247,148399,3373.447509765625
1657800872.4868963,148649,3081.6240234375
1657800917.5800881,148749,3504.783203125
1657800939.956846,148799,3477.845703125
