Wall time,Step,Value
1658971132.3184826,49699,169.0
1658971498.6486654,50449,172.0
1658971766.0100715,50999,174.0
1658972038.121884,51567,175.0
1658972827.8943856,53199,181.0
1658973172.4297745,53911,183.0
1658973598.2164693,54790,186.0
1658973721.6441207,55049,187.0
1658973866.6318078,55349,188.0
1658974307.748478,56255,191.0
1658974377.7648134,56399,192.0
1658974598.4385428,56849,194.0
1658974668.02814,56999,194.0
1658974733.3493435,57134,194.0
1658974743.84969,57149,195.0
1658975737.6251218,59199,202.0
1658975868.8447583,59478,202.0
1658975882.3503263,59499,203.0
1658976339.75623,60449,206.0
1658976584.0138555,60949,208.0
1658976797.821363,61399,209.0
1658977423.5151644,62699,213.0
1658977645.243129,63149,215.0
1658977813.2392113,63499,216.0
1658977935.7539804,63749,217.0
1658978592.6529715,65099,222.0
1658978685.1320443,65299,222.0
1658979198.8373187,66349,226.0
1658979535.5823638,67049,228.0
1658979560.377927,67096,228.0
1658979856.322126,67699,231.0
1658979948.636882,67899,231.0
1658980291.651024,68599,234.0
1658981018.1970632,70099,239.0
1658981186.5325532,70449,240.0
1658981599.4297206,71299,243.0
1658981889.2153585,71899,245.0
1658982080.0811882,72299,246.0
1658982201.9650815,72549,247.0
1658982301.0818954,72749,248.0
1658982445.8279252,73049,249.0
1658982638.6960683,73449,250.0
1658982929.0952935,74049,252.0
1658982968.6036928,74128,252.0
1658983028.3602207,74249,253.0
1658983196.4405985,74599,254.0
1658983219.5382028,74649,254.0
1658983820.1027098,75886,258.0
1658983944.809636,76149,259.0
1658984433.8256183,77149,263.0
1658984870.5636163,78049,266.0
1658985241.52539,78816,268.0
1658985428.770965,79199,270.0
1658985695.7713313,79749,272.0
1658985764.6907082,79899,272.0
1658985932.6814792,80249,273.0
1658986758.3096488,81949,279.0
1658987101.228076,82649,282.0
1658987314.9926736,83099,283.0
1658987369.7613332,83211,283.0
1658987795.7027764,84090,286.0
1658988116.4424412,84749,289.0
1658988498.7839997,85549,291.0
1658988574.8282335,85699,292.0
1658988743.3576145,86049,293.0
1658989085.8045123,86749,296.0
1658989214.3004951,87020,296.0
1658989713.6942356,88049,300.0
1658989981.2898026,88599,302.0
1658990050.2594728,88749,302.0
1658990066.8236074,88778,302.0
1658990225.1065595,89099,304.0
1658990317.4008062,89299,304.0
1658990462.6129715,89599,305.0
1658990775.2499871,90243,307.0
1658991477.0983052,91699,312.0
1658991553.0872316,91849,313.0
1658991698.3157294,92149,314.0
1658991889.4202793,92549,315.0
1658992336.3208961,93466,318.0
1658992424.4238522,93649,319.0
1658992591.9058278,93999,320.0
1658992761.5550845,94345,321.0
1658992836.2108202,94499,322.0
1658993249.6929853,95349,325.0
1658993348.8839388,95549,326.0
1658993372.1577907,95599,326.0
1658993418.529786,95699,326.0
1658993472.6575975,95810,326.0
1658993732.2955153,96349,328.0
1658993785.630121,96449,329.0
1658993899.4308846,96689,329.0
1658994289.2251375,97499,332.0
1658994607.8850589,98154,334.0
1658994823.6900046,98599,336.0
1658995066.8785877,99099,338.0
1658995599.8316069,100205,341.0
1658995792.5474474,100599,343.0
1658996518.5859807,102099,348.0
1658996541.6408436,102149,348.0
1658996587.417487,102249,348.0
1658997489.138719,104099,355.0
1658997657.2302485,104449,356.0
1658997847.9551616,104849,357.0
1658997878.0228715,104899,358.0
1658997994.6358757,105149,358.0
1658998506.341345,106199,362.0
1658998529.585965,106249,362.0
1658998725.8740866,106651,363.0
1658998774.6731699,106749,364.0
1658998873.6518397,106949,365.0
1658999164.145355,107549,367.0
1658999293.7937932,107823,367.0
1658999477.595341,108199,369.0
1658999791.0093477,108849,371.0
1658999867.1352477,108999,372.0
1658999913.1738744,109099,372.0
1659000430.506987,110167,375.0
1659000884.5318491,111099,379.0
1659001006.7725432,111349,380.0
1659001366.3572428,112099,382.0
1659001487.948367,112349,383.0
1659002023.4389896,113449,387.0
1659002532.84723,114449,390.0
1659002683.9192755,114749,391.0
1659002789.79748,114949,392.0
1659003124.7470057,115499,394.0
1659003274.2939644,115799,395.0
1659003586.54386,116449,397.0
1659003911.0268645,117099,399.0
1659004220.1101685,117699,401.0
1659005480.7659793,119199,406.0
1659005532.5183773,119249,406.0
1659005547.8950431,119250,406.0
1659008267.7407875,122749,418.0
1659008452.4366403,123099,420.0
1659008646.293944,123499,421.0
1659008778.31901,123749,422.0
1659009315.0830977,124799,425.0
1659010476.399994,126799,432.0
1659010643.8270047,127149,433.0
1659011397.2568612,128649,439.0
1659011732.875583,129349,441.0
1659011800.9695692,129499,441.0
1659011955.3760047,129799,443.0
1659012023.9644964,129949,443.0
1659012550.0516202,130970,446.0
1659012635.6773636,131149,447.0
1659013262.600275,132435,451.0
1659013733.2511325,133399,455.0
1659014047.4029803,134049,457.0
1659014413.7571175,134799,460.0
1659014541.7334347,135072,460.0
1659014872.6772885,135749,463.0
1659015250.2512777,136537,465.0
1659015259.466375,136549,466.0
1659015956.596225,138002,470.0
1659016173.305115,138449,472.0
1659016239.5681431,138588,472.0
1659016248.61763,138599,473.0
1659016294.2415316,138699,473.0
1659016317.0193698,138749,473.0
1659016827.9211688,139799,477.0
1659017513.2026696,141225,481.0
1659017987.914873,142199,485.0
1659018347.855208,142949,487.0
1659018981.4375975,144249,492.0
1659019539.0939825,145399,496.0
1659019644.1162252,145620,496.0
1659020098.653235,146549,500.0
1659020497.628386,147378,502.0
1659020533.9495857,147449,503.0
1659020801.5681715,147999,505.0
1659021136.7670467,148699,507.0
1659021738.9834406,149949,511.0
1659021791.8902953,150049,512.0
1659022317.2992961,151149,515.0
1659022848.6757402,152249,519.0
1659023190.1587086,152949,522.0
1659023615.101907,153824,524.0
1659023993.1369317,154599,527.0
1659024063.377698,154699,527.0
1659024100.2631652,154749,528.0
1659024230.895589,154999,529.0
1659024825.852459,156199,533.0
1659025157.0791922,156799,535.0
1659026349.9086833,159199,543.0
1659026440.5878737,159391,543.0
1659026593.4451983,159699,545.0
1659026661.8703086,159849,545.0
1659027293.5070858,161149,549.0
1659027466.58824,161499,551.0
1659027733.6180012,162049,553.0
1659027848.1891284,162299,553.0
1659028168.796122,162949,556.0
1659028282.9058836,163199,556.0
1659028312.8783097,163249,557.0
1659028526.1972923,163699,558.0
1659028602.2978408,163849,559.0
1659029209.9215362,165099,563.0
1659029458.7173245,165599,565.0
1659030540.072507,167849,572.0
1659030684.4747083,168149,573.0
1659030759.5990155,168299,574.0
1659030984.4820967,168767,575.0
1659031117.253214,169049,576.0
1659031239.4433024,169299,577.0
1659031693.2027419,170232,580.0
1659032209.3132122,171299,584.0
1659032232.4209208,171349,584.0
1659032476.9518747,171849,586.0
1659032698.4140468,172299,588.0
1659032767.6263933,172449,588.0
1659033950.2358978,174899,596.0
1659034050.1666155,175099,597.0
1659034072.8953862,175149,597.0
1659034286.443996,175549,599.0
1659035811.9830272,178699,609.0
1659036032.4078875,179149,611.0
1659036055.5599148,179199,611.0
1659036101.4110324,179299,611.0
1659036202.2023468,179499,612.0
1659036224.7820792,179549,612.0
1659036734.4624097,180599,616.0
1659036838.546055,180799,617.0
1659036907.0396383,180949,617.0
1659037077.1934261,181299,618.0
1659037490.2829688,182149,621.0
1659037544.8853512,182249,622.0
1659037567.691733,182299,622.0
1659037878.5894613,182949,624.0
1659038215.9514697,183649,626.0
1659038339.9685946,183899,627.0
1659038607.182577,184449,629.0
1659038653.3908508,184549,629.0
1659038920.8081858,185099,631.0
1659039142.3112278,185549,633.0
1659039674.0073466,186649,637.0
1659040173.7374754,187699,640.0
1659040317.6256447,187999,641.0
1659040439.5100873,188249,642.0
1659040938.6436043,189277,645.0
1659040997.858297,189399,646.0
1659041901.1284409,191199,652.0
1659042250.2519033,191914,654.0
1659042607.3251061,192649,657.0
1659042630.5431397,192699,657.0
1659043042.2653553,193549,660.0
1659043102.1609607,193672,660.0
1659043287.34419,194049,662.0
1659044041.7534971,195599,667.0
1659044101.307438,195723,667.0
1659044430.2245297,196399,670.0
1659044475.6136527,196499,670.0
1659045078.215609,197749,674.0
1659045664.7416956,198946,678.0
1659045820.871515,199249,680.0
1659045912.2370117,199449,680.0
1659046078.8536866,199799,681.0
1659046301.424637,200249,683.0
1659046839.14844,201349,687.0
1659046949.6199174,201583,687.0
1659047278.0670335,202249,690.0
1659047614.8637903,202949,692.0
1659047783.0757322,203299,693.0
1659047963.1420321,203649,695.0
1659048156.3220277,204049,696.0
1659048380.3587928,204513,697.0
1659048400.5792234,204549,698.0
1659048521.632429,204806,698.0
1659048659.1773372,205099,699.0
1659048691.2784638,205149,700.0
1659048759.8531158,205299,700.0
1659049485.8251107,206799,705.0
1659049729.8542366,207299,707.0
1659050120.4332304,208099,710.0
1659050600.364157,209099,713.0
1659051010.7947161,209949,716.0
1659051498.9989014,210959,719.0
1659051833.9803598,211649,722.0
1659052002.267654,211999,723.0
1659052191.8358517,212399,724.0
1659052246.5963407,212499,725.0
1659052292.381153,212599,725.0
1659053341.6087756,214768,732.0
1659053406.346443,214899,733.0
1659053819.898715,215749,736.0
1659053866.1720088,215849,736.0
1659053889.1768005,215899,736.0
1659054033.096432,216199,737.0
1659054401.092611,216949,740.0
1659054981.2657902,218149,744.0
1659055395.7785192,218999,747.0
1659055441.8030643,219099,747.0
1659055563.2083597,219349,748.0
1659056103.2812393,220449,752.0
1659056203.5259728,220649,753.0
1659056561.3694427,221399,755.0
1659056928.419517,222149,758.0
1659057097.8935187,222499,759.0
1659057747.9129272,223849,763.0
1659058311.244851,224999,767.0
1659058783.1844735,225949,771.0
1659059388.9471807,227199,775.0
1659059610.2921267,227660,776.0
1659059942.55811,228349,779.0
1659060233.5606341,228949,781.0
1659060670.069312,229849,784.0
1659061492.410287,231549,790.0
1659061950.485563,232499,793.0
1659062051.6428537,232699,794.0
1659062821.9953249,234299,799.0
1659063048.830487,234749,801.0
1659063170.560977,234999,802.0
1659063460.595164,235599,804.0
1659063506.6974945,235699,804.0
1659064162.4874299,237049,809.0
1659064665.3050234,238099,812.0
1659064908.744546,238599,814.0
1659064954.804076,238699,814.0
1659065075.5098615,238949,815.0
1659065319.4309072,239449,817.0
1659065847.2289922,240549,820.0
1659066423.2798412,241724,824.0
1659066463.0454006,241799,825.0
1659066555.3788688,241999,825.0
1659066850.5949764,242603,827.0
1659067703.1585793,244361,833.0
1659067770.3675604,244499,834.0
1659068518.908324,246049,839.0
1659068861.8600597,246749,842.0
1659068931.6213133,246899,842.0
1659069129.7193313,247299,844.0
1659069511.8513243,248099,846.0
1659069534.6198506,248149,846.0
1659069880.3437417,248849,849.0
1659069949.9982445,248999,849.0
1659070655.3660011,250449,854.0
1659070688.249321,250514,854.0
1659070830.0685778,250807,855.0
1659071397.8772333,251979,859.0
1659071579.268703,252349,861.0
1659072014.491793,253249,864.0
1659072519.4670124,254299,867.0
1659072618.528071,254499,868.0
1659072740.7030077,254749,869.0
1659073299.7460775,255899,873.0
1659073713.1958814,256749,876.0
1659073813.5967457,256960,876.0
1659074125.2365336,257599,879.0
1659074238.850478,257839,879.0
1659074752.05577,258899,883.0
1659075117.6272433,259649,886.0
1659075209.888602,259849,886.0
1659075308.6773043,260049,887.0
1659075644.6857717,260749,889.0
1659075674.3938441,260799,890.0
1659076012.0394254,261499,892.0
1659076058.151385,261599,892.0
1659076180.3575766,261849,893.0
1659076225.6754937,261941,893.0
1659076509.842784,262527,895.0
1659076593.448406,262699,896.0
1659077075.721602,263699,899.0
1659077252.5927253,264049,901.0
1659077648.393193,264871,903.0
1659077879.021306,265349,905.0
1659077924.725714,265449,905.0
1659078047.014781,265699,906.0
1659078314.5008447,266249,908.0
1659078680.774817,266999,911.0
1659079492.3224325,268680,916.0
1659079965.1679752,269649,920.0
1659080056.2836924,269849,920.0
1659080064.0328572,269852,920.0
1659080211.8896582,270149,922.0
1659080572.1170115,270899,924.0
1659080797.2489228,271349,926.0
1659081038.682646,271849,927.0
1659081183.72417,272149,928.0
1659081307.2113278,272399,929.0
1659081797.0371203,273399,933.0
1659083012.812118,275749,941.0
1659083130.0154493,275949,941.0
1659083458.8077404,276499,943.0
1659084499.449109,277470,946.0
1659084583.8327057,277499,947.0
1659084826.6163805,277699,947.0
1659085346.0303936,278549,950.0
1659085397.2785923,278599,950.0
1659085459.04202,278642,950.0
1659085784.0977879,278949,952.0
1659086212.6583698,279814,954.0
1659086750.262367,280849,958.0
1659086894.2043352,281149,959.0
1659086956.478132,281279,959.0
1659087351.9583719,282099,962.0
1659088478.835801,284399,970.0
1659088671.240098,284795,971.0
1659088701.470854,284849,972.0
1659088792.5531988,285049,972.0
1659088914.0521514,285299,973.0
1659088967.2106667,285399,974.0
1659089113.8807292,285699,975.0
1659089281.8036587,286049,976.0
1659089350.1719754,286199,976.0
1659089594.715882,286699,978.0
1659090150.7379897,287849,982.0
1659090231.9511054,288018,982.0
1659090464.4595714,288499,984.0
1659090685.0464694,288949,986.0
1659092090.5403035,291849,996.0
1659092381.5996583,292449,998.0
1659092548.5018075,292799,999.0
1659092839.8353984,293399,1001.0
1659092862.7788622,293449,1001.0
1659093395.4284313,294549,1005.0
1659093684.8905146,295149,1007.0
1659094203.78367,296222,1010.0
1659094800.181432,297449,1015.0
1659094869.2741098,297599,1015.0
1659095405.2849646,298699,1019.0
1659095771.3062541,299449,1022.0
1659095863.6297984,299649,1022.0
1659096375.5453038,300699,1026.0
1659096521.0605605,300999,1027.0
1659096911.2391698,301799,1030.0
1659097462.0298598,302949,1033.0
1659097761.1653411,303549,1036.0
1659097929.2019575,303899,1037.0
1659097952.2449832,303949,1037.0
1659098410.5340521,304899,1040.0
1659098486.4158692,305049,1041.0
1659098778.0615518,305649,1043.0
1659099190.5200877,306499,1046.0
1659099603.8914876,307356,1048.0
1659099795.779386,307749,1050.0
1659099985.486054,308149,1051.0
1659100028.0397794,308235,1051.0
1659100040.0323164,308249,1052.0
1659100442.9747887,309099,1054.0
1659100495.9214294,309199,1055.0
1659100685.1428556,309599,1056.0
1659101438.7994485,311165,1061.0
1659101771.4639747,311849,1064.0
1659102006.872352,312337,1065.0
1659102374.340672,313099,1068.0
1659102572.1469107,313509,1069.0
1659102594.0412598,313549,1070.0
1659102862.5574894,314099,1072.0
1659102977.7855124,314349,1072.0
1659102998.708212,314388,1072.0
1659103465.759818,315349,1076.0
1659103557.8661337,315549,1076.0
1659103854.2454216,316149,1079.0
1659104479.8062606,317449,1083.0
1659104670.5883691,317849,1084.0
1659104723.3349307,317949,1085.0
1659104867.9343617,318249,1086.0
1659105083.6542752,318699,1087.0
1659105136.436345,318799,1088.0
1659105252.4330592,319049,1088.0
1659105450.7683272,319449,1090.0
1659105956.653912,320499,1093.0
1659106131.499553,320849,1095.0
1659106536.7361293,321699,1097.0
1659106882.812434,322399,1100.0
1659107898.2163618,324499,1107.0
1659108165.976744,325049,1109.0
1659108234.794883,325199,1109.0
1659108869.2384472,326499,1114.0
1659108892.2555006,326549,1114.0
1659109246.1477213,327280,1116.0
1659109450.068676,327699,1118.0
1659109548.8035505,327899,1119.0
1659109785.64577,328399,1120.0
1659109907.9246254,328649,1121.0
1659110053.1973627,328949,1122.0
1659110422.0075376,329699,1125.0
1659110525.593048,329917,1125.0
1659110636.0212593,330149,1126.0
1659111002.2268164,330899,1129.0
1659111235.3002691,331382,1130.0
1659111292.94314,331499,1131.0
1659111705.4202309,332349,1134.0
1659111873.9585626,332699,1135.0
1659112087.423691,333140,1136.0
1659112332.553416,333649,1138.0
1659112798.1088166,334605,1141.0
1659112914.5094388,334849,1142.0
1659114178.2961595,337449,1151.0
1659114201.626673,337499,1151.0
1659114278.0185757,337649,1152.0
1659114859.713642,338849,1156.0
1659115756.1298382,340699,1162.0
1659115925.0366805,341049,1163.0
1659116079.3079844,341349,1165.0
1659116102.692468,341399,1165.0
1659116813.2775187,342849,1170.0
1659117048.0681987,343349,1171.0
1659117295.234477,343849,1173.0
1659117644.409482,344567,1175.0
1659118897.5324938,347149,1184.0
1659119384.1508563,348149,1188.0
1659120010.2712893,349449,1192.0
1659120086.4671192,349599,1193.0
1659120377.2508423,350199,1195.0
1659120736.6132622,350949,1197.0
1659120859.4238071,351199,1198.0
1659121735.545633,352999,1204.0
1659122052.4809577,353650,1206.0
1659122293.619894,354149,1208.0
1659122479.4447355,354529,1209.0
1659122637.2920978,354849,1211.0
1659123050.1719253,355701,1213.0
1659123099.7866786,355799,1214.0
1659123169.0991886,355949,1214.0
1659123198.8299408,355999,1215.0
1659123334.6545684,356287,1215.0
1659123580.9937844,356799,1217.0
1659123749.337045,357149,1218.0
1659123802.4209692,357249,1219.0
1659123902.6211407,357459,1219.0
1659124046.3510795,357752,1220.0
1659124094.575819,357849,1221.0
1659125161.256469,360049,1228.0
1659125382.4928062,360499,1230.0
1659125551.0134585,360849,1231.0
1659125965.8824663,361699,1234.0
1659125988.8164086,361749,1234.0
1659126034.480528,361849,1234.0
1659126323.5452323,362440,1236.0
1659126400.6754413,362599,1237.0
1659126591.644599,362999,1238.0
1659126607.2343295,363026,1238.0
1659126713.7063584,363249,1239.0
1659126789.512449,363399,1240.0
1659126812.538286,363449,1240.0
1659127126.0019584,364099,1242.0
1659127758.4050593,365399,1247.0
1659128019.8688252,365949,1248.0
1659128165.0636032,366249,1249.0
1659128266.1794689,366449,1250.0
1659128555.4229693,367049,1252.0
1659128736.4261298,367421,1253.0
1659129042.835174,368049,1256.0
1659129279.9162972,368549,1257.0
1659129424.772168,368849,1258.0
1659129444.924357,368886,1258.0
1659129622.4784336,369249,1260.0
1659130416.4804468,370899,1265.0
1659130578.7314346,371230,1266.0
1659130591.136028,371249,1267.0
1659130683.243511,371449,1267.0
1659131338.5722275,372799,1272.0
1659132308.465625,374799,1279.0
1659132400.7942722,374999,1279.0
1659132766.809057,375749,1282.0
1659132865.8014,375949,1283.0
1659133247.8620071,376749,1285.0
1659133300.477365,376849,1286.0
1659133735.59214,377749,1289.0
1659133972.6299646,378249,1290.0
1659134460.787275,379249,1294.0
1659134605.745617,379549,1295.0
1659134964.4112563,380299,1297.0
1659134994.1801848,380349,1298.0
1659135063.6875622,380499,1298.0
1659135499.7993975,381399,1301.0
1659135542.5205069,381485,1301.0
1659135644.7563086,381699,1302.0
1659135866.5158844,382149,1304.0
1659136110.6570795,382657,1305.0
1659136469.8541737,383399,1308.0
1659136835.688403,384149,1311.0
1659136961.453245,384415,1311.0
1659137073.027635,384649,1312.0
1659137172.2318084,384849,1313.0
1659137538.1133225,385599,1316.0
1659137561.1677835,385649,1316.0
1659138117.4540217,386799,1320.0
1659138285.742597,387149,1321.0
1659138499.7246857,387599,1322.0
1659138720.210144,388049,1324.0
1659139156.718826,388949,1327.0
1659139523.438398,389699,1330.0
1659140194.8425448,391099,1334.0
1659140217.6220791,391149,1334.0
1659140339.7459257,391399,1335.0
1659141408.0626128,393599,1343.0
1659141454.2059288,393699,1343.0
1659141652.0460649,394099,1345.0
1659141796.8661115,394399,1346.0
1659142350.322894,395549,1349.0
1659142790.1596124,396449,1353.0
1659143004.0786579,396899,1354.0
1659143339.3938587,397599,1356.0
1659143369.3769257,397649,1357.0
1659143513.7075715,397949,1358.0
1659144186.0086913,399349,1362.0
1659144285.4415867,399549,1363.0
1659144506.1526296,399999,1365.0
1659144619.5826213,400237,1365.0
1659145499.2426198,402049,1372.0
1659145567.9663923,402199,1372.0
1659145981.670091,403049,1375.0
1659146104.1413026,403299,1376.0
1659146127.1282084,403349,1376.0
1659146661.5137913,404449,1380.0
1659146806.7527776,404749,1381.0
1659148089.7201078,407399,1390.0
1659148112.7576625,407449,1390.0
1659148304.1316662,407849,1391.0
1659148452.2775042,408148,1392.0
1659148502.4969842,408249,1393.0
1659148647.6051543,408549,1394.0
1659148717.034065,408699,1394.0
1659149162.0970995,409613,1397.0
1659149396.268344,410099,1399.0
1659149619.3493984,410549,1401.0
1659149833.3409555,410999,1402.0
1659149873.3323555,411078,1402.0
1659149886.6326368,411099,1403.0
1659149955.9383345,411249,1403.0
1659150440.7060246,412250,1406.0
1659150582.5695035,412543,1407.0
1659150658.4299433,412699,1408.0
1659151047.3031433,413499,1411.0
1659151261.7245314,413949,1412.0
1659151429.5000262,414299,1413.0
1659151672.73319,414799,1415.0
1659152497.9116752,416499,1421.0
1659152689.4785345,416899,1422.0
1659152710.6611514,416938,1422.0
1659152864.3048327,417249,1424.0
1659153057.122291,417649,1425.0
1659153783.0477023,419149,1430.0
1659154363.4545195,420349,1434.0
1659154415.4280684,420454,1434.0
1659155256.92773,422199,1440.0
1659155745.3011465,423199,1444.0
1659155959.7753348,423649,1445.0
1659157098.7829015,425999,1453.0
1659157365.1616578,426549,1455.0
1659157585.9447222,426999,1457.0
1659157962.2973797,427779,1459.0
1659158701.1006227,429299,1465.0
1659158813.9006796,429537,1465.0
1659158823.1529832,429549,1466.0
1659158869.336405,429649,1466.0
1659159159.020391,430249,1468.0
1659159403.352491,430749,1470.0
1659159883.957501,431749,1473.0
1659159982.7637043,431949,1474.0
1659160006.0459857,431999,1474.0
1659160320.7137601,432649,1476.0
1659160442.7790678,432899,1477.0
1659160658.3587708,433346,1478.0
1659161144.1106253,434349,1482.0
1659161502.0178685,435099,1484.0
1659161944.2688704,435999,1488.0
1659162593.996066,437349,1492.0
1659162738.767538,437649,1493.0
1659162791.5125444,437749,1494.0
1659162959.4934008,438099,1495.0
1659163295.3134623,438799,1497.0
1659163371.4377127,438949,1498.0
1659163485.9939704,439199,1498.0
1659163515.9027016,439249,1499.0
1659163561.8539913,439349,1499.0
1659163630.3278265,439499,1499.0
1659164343.3949986,440964,1504.0
1659164485.620245,441257,1505.0
1659164822.3998451,441949,1508.0
1659165236.8924584,442799,1511.0
1659165816.716152,443999,1515.0
1659165862.8355155,444099,1515.0
1659165885.8377213,444149,1515.0
1659165915.5266318,444199,1516.0
1659166048.908831,444480,1516.0
1659166229.5534878,444849,1518.0
1659166351.7069397,445099,1519.0
1659166467.2966938,445349,1519.0
1659167055.04364,446549,1524.0
1659167347.875593,447149,1526.0
1659167585.3633313,447649,1527.0
1659167782.945082,448049,1529.0
1659167875.5323992,448249,1529.0
1659167897.2572844,448289,1529.0
1659168465.787025,449461,1533.0
1659168655.6102643,449849,1535.0
1659168823.542662,450199,1536.0
1659169137.199111,450849,1538.0
1659169160.1600375,450899,1538.0
1659169403.9859717,451399,1540.0
1659170038.9165614,452699,1545.0
1659170231.4670491,453099,1546.0
1659170498.951793,453649,1548.0
1659170568.0975873,453799,1548.0
1659170590.8361254,453849,1548.0
1659170690.7910752,454049,1549.0
1659170883.6012,454442,1550.0
1659171035.4382915,454749,1552.0
1659171180.45157,455049,1553.0
1659171203.4806128,455099,1553.0
1659171562.6281471,455849,1555.0
1659172174.038507,457099,1560.0
1659172387.8309395,457549,1561.0
1659173154.208231,459130,1566.0
1659173334.7681127,459499,1568.0
1659173357.920955,459549,1568.0
1659173480.3529723,459799,1569.0
1659173816.1395888,460499,1571.0
1659173961.612041,460799,1572.0
1659174543.5924025,461999,1576.0
1659174566.2924259,462049,1576.0
1659174741.3292432,462399,1578.0
1659174857.7729986,462646,1578.0
1659175077.1358457,463099,1580.0
1659175268.103857,463499,1581.0
1659175557.8177433,464099,1583.0
1659175779.077892,464549,1585.0
1659176336.0491273,465699,1589.0
1659176405.2983935,465849,1589.0
1659176579.8857086,466199,1591.0
1659177105.8814354,467299,1594.0
1659177181.720531,467449,1595.0
1659177372.670597,467849,1596.0
1659177662.4437745,468449,1598.0
1659177784.347507,468699,1599.0
1659177829.8061912,468799,1599.0
1659178533.5943666,470249,1604.0
1659178655.7186627,470499,1605.0
1659178777.645305,470749,1606.0
1659178823.9283168,470849,1606.0
1659178827.8549964,470850,1606.0
1659179045.1762824,471299,1608.0
1659179143.7922707,471499,1609.0
1659179433.2159455,472099,1611.0
1659179624.850399,472499,1612.0
1659179961.8751166,473194,1614.0
1659180472.4314578,474249,1618.0
1659180861.448222,475049,1621.0
1659181052.2688947,475449,1622.0
1659181419.2508483,476199,1625.0
1659181801.2229314,476999,1627.0
1659181976.8880708,477349,1629.0
1659182457.6135702,478349,1632.0
1659182503.6153011,478449,1632.0
1659182515.5748405,478468,1632.0
1659183572.939503,480649,1640.0
1659183741.3433628,480999,1641.0
1659183793.1489794,481105,1641.0
1659183985.0397272,481499,1643.0
1659184344.2712588,482249,1645.0
1659184779.3960435,483149,1648.0
1659185077.7967098,483749,1651.0
1659185414.0947645,484449,1653.0
1659185826.0444167,485299,1656.0
1659185971.222497,485599,1657.0
1659186116.1160054,485899,1658.0
1659186214.9402156,486099,1659.0
1659186863.2521522,487449,1663.0
1659187031.3339577,487799,1664.0
1659187060.7497308,487849,1665.0
1659187764.2526553,489309,1669.0
1659187832.448965,489449,1670.0
1659188123.6722338,490049,1672.0
1659188190.551312,490188,1672.0
1659188414.0001152,490649,1674.0
1659188537.10432,490899,1675.0
1659189116.8039677,492099,1679.0
1659189184.2900188,492239,1679.0
1659189192.4963884,492249,1680.0
1659189326.1581953,492532,1680.0
1659189360.5496943,492599,1681.0
1659189719.381509,493349,1683.0
1659189887.230224,493699,1684.0
1659190062.0281663,494049,1686.0
1659190374.4173522,494699,1688.0
1659190710.6877928,495399,1690.0
1659191512.1798422,497049,1696.0
1659191756.121567,497549,1698.0
