Wall time,Step,Value
1658326207.9276102,196999,6.600000119760807e-07
1658326617.507631,197849,6.600000119760807e-07
1658327290.4221132,199249,6.600000119760807e-07
1658328198.2030199,201149,6.600000119760807e-07
1658328462.272045,201699,6.600000119760807e-07
1658328530.672698,201849,6.600000119760807e-07
1658329899.271525,204699,6.600000119760807e-07
1658330020.2517283,204949,6.600000119760807e-07
1658330286.3850396,205499,6.600000119760807e-07
1658332031.876653,209149,6.600000119760807e-07
1658332295.6853538,209699,6.600000119760807e-07
1658332318.1316657,209749,6.600000119760807e-07
1658332370.7714775,209849,6.600000119760807e-07
1658332491.730364,210099,6.600000119760807e-07
1658332514.3424866,210149,6.600000119760807e-07
1658333112.0081844,211399,6.600000119760807e-07
1658333232.7569976,211649,6.600000119760807e-07
1658333300.891474,211799,6.600000119760807e-07
1658333497.3477614,212199,6.600000119760807e-07
1658333974.2133145,213199,6.600000119760807e-07
1658334049.8872488,213349,6.600000119760807e-07
1658334429.823306,214149,6.600000119760807e-07
1658334959.4285018,215249,6.600000119760807e-07
1658335269.4711893,215899,6.600000119760807e-07
1658335322.1171968,215999,6.600000119760807e-07
1658336517.4062428,218499,6.600000119760807e-07
1658337092.00853,219699,6.600000119760807e-07
1658337265.8855505,220049,6.600000119760807e-07
1658337409.4521627,220349,6.600000119760807e-07
1658337983.2338376,221549,6.600000119760807e-07
1658338051.4091537,221699,6.600000119760807e-07
1658339462.462278,224649,6.600000119760807e-07
1658339869.0214791,225499,6.600000119760807e-07
1658340375.6472201,226549,6.600000119760807e-07
1658341525.5501187,228949,6.600000119760807e-07
1658341593.6070611,229099,6.600000119760807e-07
1658341978.6678357,229899,6.600000119760807e-07
1658342718.9340487,231449,6.600000119760807e-07
1658343392.3249474,232849,6.600000119760807e-07
1658343588.6138704,233249,6.600000119760807e-07
1658343679.562628,233449,6.600000119760807e-07
1658343876.1139743,233849,6.600000119760807e-07
1658344761.9166565,235699,6.600000119760807e-07
1658344883.4458184,235949,6.600000119760807e-07
1658345646.7312624,237549,6.600000119760807e-07
1658345842.8349583,237949,6.600000119760807e-07
1658346054.3970563,238399,6.600000119760807e-07
1658346559.7823331,239449,6.600000119760807e-07
1658346846.8634694,240049,6.600000119760807e-07
1658346892.5912638,240149,6.600000119760807e-07
1658347807.0831983,242049,6.600000119760807e-07
1658348094.1748624,242649,6.600000119760807e-07
1658349099.9771807,244749,6.600000119760807e-07
1658350725.0131829,248149,6.600000119760807e-07
1658350944.0825856,248599,6.600000119760807e-07
1658351012.1432047,248749,6.600000119760807e-07
1658352834.8992777,252549,6.600000119760807e-07
1658352887.6094196,252649,6.600000119760807e-07
1658352910.3950815,252699,6.600000119760807e-07
1658354181.9234073,255349,6.600000119760807e-07
1658354658.4752266,256349,6.600000119760807e-07
1658354856.0987434,256749,6.600000119760807e-07
1658356005.8446705,259149,6.600000119760807e-07
1658356435.775813,260049,6.600000119760807e-07
1658356624.80499,260449,6.600000119760807e-07
1658357372.3091543,261999,6.600000119760807e-07
1658358568.3684597,264499,6.600000119760807e-07
1658359527.742641,266499,6.600000119760807e-07
1658359913.637677,267299,6.600000119760807e-07
1658360245.657866,267999,6.600000119760807e-07
1658361711.5543895,271049,6.600000119760807e-07
1658362233.7504396,272149,6.600000119760807e-07
1658363501.7153015,274799,6.600000119760807e-07
1658363984.3391504,275799,6.600000119760807e-07
1658364030.0530868,275899,6.600000119760807e-07
1658364800.364665,277499,6.600000119760807e-07
1658365376.1373699,278699,6.600000119760807e-07
1658365708.9203227,279399,6.600000119760807e-07
1658366733.3807123,281549,6.600000119760807e-07
1658367406.150322,282949,6.600000119760807e-07
1658367458.9017565,283049,6.600000119760807e-07
1658367549.9970276,283249,6.600000119760807e-07
1658367912.3230228,283999,6.600000119760807e-07
1658368895.762301,286049,6.600000119760807e-07
1658368963.9221869,286199,6.600000119760807e-07
1658370234.808894,288849,6.600000119760807e-07
1658370981.5247142,290399,6.600000119760807e-07
1658371004.2935,290449,6.600000119760807e-07
1658371411.6623755,291299,6.600000119760807e-07
1658371479.983599,291449,6.600000119760807e-07
1658372296.6421773,293149,6.600000119760807e-07
1658372342.5305374,293249,6.600000119760807e-07
1658372516.5075083,293599,6.600000119760807e-07
1658373378.0788095,295399,6.600000119760807e-07
1658373876.957893,296449,6.600000119760807e-07
1658374453.2349374,297649,6.600000119760807e-07
1658374573.593341,297899,6.600000119760807e-07
1658374716.9175487,298199,6.600000119760807e-07
1658375366.6410668,299549,6.600000119760807e-07
1658375843.3025968,300549,6.600000119760807e-07
1658375964.321322,300799,6.600000119760807e-07
1658376326.8534138,301549,6.600000119760807e-07
1658376447.4081771,301799,6.600000119760807e-07
1658377475.4712303,303949,6.600000119760807e-07
1658378072.449241,305199,6.600000119760807e-07
1658378117.566755,305299,6.600000119760807e-07
1658378502.8301847,306099,6.600000119760807e-07
1658378744.3725595,306599,6.600000119760807e-07
1658379938.7787871,309099,6.600000119760807e-07
1658380398.8437965,310049,6.600000119760807e-07
1658380708.4697027,310699,6.600000119760807e-07
1658380852.4915545,310999,6.600000119760807e-07
1658381161.9588192,311649,6.600000119760807e-07
1658382526.7320533,314499,6.600000119760807e-07
1658383080.4981253,315649,6.600000119760807e-07
1658383201.0028915,315899,6.600000119760807e-07
1658383773.89919,317099,6.600000119760807e-07
1658384038.579539,317649,6.600000119760807e-07
1658384302.00131,318199,6.600000119760807e-07
1658384611.9484477,318849,6.600000119760807e-07
1658385185.5168972,320049,6.600000119760807e-07
1658387461.694172,324799,6.600000119760807e-07
1658387484.5278745,324849,6.600000119760807e-07
1658387582.8318691,325049,6.600000119760807e-07
1658388058.9757812,326049,6.600000119760807e-07
1658388081.6253102,326099,6.600000119760807e-07
1658388300.5166667,326549,6.600000119760807e-07
1658389357.4165485,328749,6.600000119760807e-07
1658389523.2934685,329099,6.600000119760807e-07
1658389591.3101358,329249,6.600000119760807e-07
1658390045.5564868,330199,6.600000119760807e-07
1658391342.242426,332899,6.600000119760807e-07
1658391553.8406167,333349,6.600000119760807e-07
1658391606.1355317,333449,6.600000119760807e-07
1658391697.03314,333649,6.600000119760807e-07
1658391840.5082774,333949,6.600000119760807e-07
1658391915.6892736,334099,6.600000119760807e-07
1658392081.436261,334449,6.600000119760807e-07
1658392270.0111694,334849,6.600000119760807e-07
1658392345.5124283,334999,6.600000119760807e-07
1658392631.5950086,335599,6.600000119760807e-07
1658393271.3349357,336949,6.600000119760807e-07
1658393371.601491,337149,6.600000119760807e-07
1658393633.9569268,337699,6.600000119760807e-07
1658395528.2763412,341649,6.600000119760807e-07
1658395859.9700682,342349,6.600000119760807e-07
1658396048.4221516,342749,6.600000119760807e-07
1658396387.7341688,343449,6.600000119760807e-07
1658396410.3448808,343499,6.600000119760807e-07
1658397963.1275218,346749,6.600000119760807e-07
1658398656.0914617,348199,6.600000119760807e-07
1658398723.9994814,348349,6.600000119760807e-07
1658399346.8705254,349649,6.600000119760807e-07
1658399875.548384,350749,6.600000119760807e-07
1658400473.21418,351999,6.600000119760807e-07
1658401718.3937745,354599,6.600000119760807e-07
1658402073.5581126,355349,6.600000119760807e-07
1658402269.3587596,355749,6.600000119760807e-07
1658402821.0937157,356899,6.600000119760807e-07
1658403250.4725206,357799,6.600000119760807e-07
1658404203.2821496,359799,6.600000119760807e-07
1658404708.7690003,360849,6.600000119760807e-07
1658405447.4127502,362399,6.600000119760807e-07
1658406712.188433,365049,6.600000119760807e-07
1658406975.114349,365599,6.600000119760807e-07
1658407403.3366904,366499,6.600000119760807e-07
1658407643.038216,366999,6.600000119760807e-07
1658407665.8072155,367049,6.600000119760807e-07
1658408118.1546874,367999,6.600000119760807e-07
1658408668.099517,369149,6.600000119760807e-07
1658409126.882529,370099,6.600000119760807e-07
1658410053.8409805,372049,6.600000119760807e-07
1658410128.6823177,372199,6.600000119760807e-07
1658410294.5073297,372549,6.600000119760807e-07
1658410534.9353817,373049,6.600000119760807e-07
1658410602.9372551,373199,6.600000119760807e-07
1658410723.6051295,373449,6.600000119760807e-07
1658410966.6496432,373949,6.600000119760807e-07
1658411750.4103746,375599,6.600000119760807e-07
1658412208.6287367,376549,6.600000119760807e-07
1658414093.6825926,380499,6.600000119760807e-07
1658414931.907003,382249,6.600000119760807e-07
1658415338.57311,383099,6.600000119760807e-07
1658415697.9115143,383849,6.600000119760807e-07
1658415952.1198652,384399,6.600000119760807e-07
1658416094.0966694,384699,6.600000119760807e-07
1658416695.826301,385949,6.600000119760807e-07
1658416814.70992,386199,6.600000119760807e-07
1658416926.92258,386449,6.600000119760807e-07
1658417363.524429,387349,6.600000119760807e-07
1658417620.18381,387899,6.600000119760807e-07
1658417695.325948,388049,6.600000119760807e-07
1658418169.147749,389049,6.600000119760807e-07
1658418366.6130104,389449,6.600000119760807e-07
1658418598.3871632,389949,6.600000119760807e-07
1658419431.2157454,391699,6.600000119760807e-07
1658419551.7240953,391949,6.600000119760807e-07
1658421008.0528038,394999,6.600000119760807e-07
1658421030.7747161,395049,6.600000119760807e-07
1658421791.733904,396649,6.600000119760807e-07
1658423012.424253,399199,6.600000119760807e-07
1658423200.8020241,399599,6.600000119760807e-07
1658424033.5317204,401349,6.600000119760807e-07
1658424296.2556617,401899,6.600000119760807e-07
1658424580.2282372,402499,6.600000119760807e-07
1658424986.7125247,403349,6.600000119760807e-07
1658426416.013383,406349,6.600000119760807e-07
1658426988.0388987,407549,6.600000119760807e-07
1658427709.6187456,409049,6.600000119760807e-07
1658427799.4274802,409249,6.600000119760807e-07
1658428136.9956372,409949,6.600000119760807e-07
1658428543.3981,410799,6.600000119760807e-07
1658428685.5714965,411099,6.600000119760807e-07
1658429685.071304,413199,6.600000119760807e-07
1658430061.4269805,413999,6.600000119760807e-07
1658430326.1302123,414549,6.600000119760807e-07
1658430544.9748695,414999,6.600000119760807e-07
1658430733.3103235,415399,6.600000119760807e-07
1658431217.2480319,416399,6.600000119760807e-07
1658431337.4702466,416649,6.600000119760807e-07
1658431382.9685733,416749,6.600000119760807e-07
1658431526.7212753,417049,6.600000119760807e-07
1658432003.769551,418049,6.600000119760807e-07
1658432078.6249356,418199,6.600000119760807e-07
1658432198.3789694,418449,6.600000119760807e-07
1658432410.092645,418899,6.600000119760807e-07
1658434566.211516,423399,6.600000119760807e-07
1658434588.8779578,423449,6.600000119760807e-07
1658434634.246512,423549,6.600000119760807e-07
1658435305.172491,424949,6.600000119760807e-07
1658435424.5670233,425199,6.600000119760807e-07
1658435545.5732064,425449,6.600000119760807e-07
1658435898.2433822,426199,6.600000119760807e-07
1658436919.0992064,428349,6.600000119760807e-07
1658437091.7516408,428699,6.600000119760807e-07
1658437543.0907664,429649,6.600000119760807e-07
1658437751.9832003,430099,6.600000119760807e-07
1658438540.3250887,431749,6.600000119760807e-07
1658438562.7940586,431799,6.600000119760807e-07
1658438783.152582,432249,6.600000119760807e-07
1658439684.1915128,434149,6.600000119760807e-07
1658439882.334135,434549,6.600000119760807e-07
1658439994.1260693,434799,6.600000119760807e-07
1658440758.0402167,436399,6.600000119760807e-07
1658441880.4998846,438749,6.600000119760807e-07
1658441977.7791758,438949,6.600000119760807e-07
1658442529.7308416,440099,6.600000119760807e-07
1658442959.9508014,440999,6.600000119760807e-07
1658443028.4850092,441149,6.600000119760807e-07
1658443533.3660579,442199,6.600000119760807e-07
1658443797.4192154,442749,6.600000119760807e-07
1658444369.3188138,443949,6.600000119760807e-07
1658444535.4755466,444299,6.600000119760807e-07
1658444943.4023259,445149,6.600000119760807e-07
1658444988.7894657,445249,6.600000119760807e-07
1658445064.2002378,445399,6.600000119760807e-07
1658445563.7650616,446449,6.600000119760807e-07
1658445616.4464688,446549,6.600000119760807e-07
1658445730.1149573,446799,6.600000119760807e-07
1658445996.04364,447349,6.600000119760807e-07
1658446283.297056,447949,6.600000119760807e-07
1658446689.735167,448799,6.600000119760807e-07
1658447116.843543,449699,6.600000119760807e-07
1658447259.186288,449999,6.600000119760807e-07
1658447500.962963,450499,6.600000119760807e-07
1658447952.1200519,451449,6.600000119760807e-07
1658448598.199409,452799,6.600000119760807e-07
1658448786.4217002,453199,6.600000119760807e-07
1658449290.64163,454249,6.600000119760807e-07
1658449785.997998,455299,6.600000119760807e-07
1658450980.0559502,457799,6.600000119760807e-07
1658451145.7601814,458149,6.600000119760807e-07
1658452434.2520013,460849,6.600000119760807e-07
1658452675.6682224,461349,6.600000119760807e-07
1658452843.5139277,461699,6.600000119760807e-07
1658453491.7965443,463049,6.600000119760807e-07
1658453990.6405454,464099,6.600000119760807e-07
1658454233.0671916,464599,6.600000119760807e-07
1658454617.2656753,465399,6.600000119760807e-07
1658454828.9756732,465849,6.600000119760807e-07
1658455600.3435779,467449,6.600000119760807e-07
1658456099.1076674,468499,6.600000119760807e-07
1658457131.971122,470649,6.600000119760807e-07
1658457200.3046122,470799,6.600000119760807e-07
1658457683.7046006,471799,6.600000119760807e-07
1658457849.668608,472149,6.600000119760807e-07
1658458464.4236104,473449,6.600000119760807e-07
1658460142.7619333,476949,6.600000119760807e-07
1658460362.213223,477399,6.600000119760807e-07
1658460528.4098907,477749,6.600000119760807e-07
1658460838.1619828,478399,6.600000119760807e-07
1658461381.425058,479499,6.600000119760807e-07
1658461715.2084146,480049,6.600000119760807e-07
1658462048.5937085,480599,6.600000119760807e-07
1658462586.4455268,481399,6.600000119760807e-07
1658463277.1123426,482599,6.600000119760807e-07
1658463419.501129,482899,6.600000119760807e-07
1658464190.493548,484049,6.600000119760807e-07
1658464696.6659925,484949,6.600000119760807e-07
1658466148.2164044,487999,6.600000119760807e-07
1658466366.926616,488449,6.600000119760807e-07
1658467416.3025417,490649,6.600000119760807e-07
1658468087.5613697,492049,6.600000119760807e-07
1658468154.8645954,492199,6.600000119760807e-07
1658469112.5099707,494199,6.600000119760807e-07
1658469684.6001513,495399,6.600000119760807e-07
1658471236.599554,498649,6.600000119760807e-07
1658473108.2996478,502549,6.600000119760807e-07
1658473228.8427086,502799,6.600000119760807e-07
1658473297.1541524,502949,6.600000119760807e-07
1658473628.430116,503649,6.600000119760807e-07
1658473914.2834933,504249,6.600000119760807e-07
1658474462.1688092,505399,6.600000119760807e-07
1658474607.0080893,505699,6.600000119760807e-07
1658474967.5847487,506449,6.600000119760807e-07
1658475110.1974776,506749,6.600000119760807e-07
1658475352.790627,507249,6.600000119760807e-07
1658475925.355814,508449,6.600000119760807e-07
1658476332.1675608,509299,6.600000119760807e-07
1658476851.188174,510399,6.600000119760807e-07
1658477766.0695348,512299,6.600000119760807e-07
1658478032.269766,512849,6.600000119760807e-07
1658478508.4972613,513849,6.600000119760807e-07
1658478673.730075,514199,6.600000119760807e-07
1658478794.524811,514449,6.600000119760807e-07
1658480659.0794148,518349,6.600000119760807e-07
1658481377.7651289,519849,6.600000119760807e-07
1658481446.0797157,519999,6.600000119760807e-07
1658481810.0247467,520749,6.600000119760807e-07
1658481954.0296156,521049,6.600000119760807e-07
1658482075.2507744,521299,6.600000119760807e-07
1658482770.3389437,522749,6.600000119760807e-07
1658483103.045956,523449,6.600000119760807e-07
1658483366.9876816,523999,6.600000119760807e-07
1658483607.317092,524499,6.600000119760807e-07
1658483698.4851375,524699,6.600000119760807e-07
1658483720.9507775,524749,6.600000119760807e-07
1658484391.1583836,526149,6.600000119760807e-07
1658484609.7891371,526599,6.600000119760807e-07
1658485162.5154452,527749,6.600000119760807e-07
1658485185.3622425,527799,6.600000119760807e-07
1658485472.7089956,528399,6.600000119760807e-07
1658486214.6099029,529949,6.600000119760807e-07
1658486432.2511678,530399,6.600000119760807e-07
1658486838.9073257,531249,6.600000119760807e-07
1658486950.7897756,531499,6.600000119760807e-07
1658487168.262642,531949,6.600000119760807e-07
1658487356.7475605,532349,6.600000119760807e-07
1658487553.0632718,532749,6.600000119760807e-07
1658487961.16535,533599,6.600000119760807e-07
1658488677.1139307,535099,6.600000119760807e-07
1658488909.0223515,535599,6.600000119760807e-07
1658489799.2421236,537449,6.600000119760807e-07
1658490011.3724062,537899,6.600000119760807e-07
1658490040.9288912,537949,6.600000119760807e-07
1658490562.2328796,539049,6.600000119760807e-07
1658490729.381822,539399,6.600000119760807e-07
1658491401.7882597,540799,6.600000119760807e-07
1658491642.2155497,541299,6.600000119760807e-07
1658491762.0868235,541549,6.600000119760807e-07
1658492027.150746,542099,6.600000119760807e-07
1658492239.072885,542549,6.600000119760807e-07
1658492576.0157833,543249,6.600000119760807e-07
1658493484.254414,545149,6.600000119760807e-07
1658493560.0878892,545299,6.600000119760807e-07
1658494370.1641717,546999,6.600000119760807e-07
1658494471.470253,547199,6.600000119760807e-07
1658495019.091053,548349,6.600000119760807e-07
1658495162.3546014,548649,6.600000119760807e-07
1658495208.091746,548749,6.600000119760807e-07
1658496024.3925326,550449,6.600000119760807e-07
1658496167.8999681,550749,6.600000119760807e-07
1658496310.8245745,551049,6.600000119760807e-07
1658496363.2119975,551149,6.600000119760807e-07
1658496618.74103,551699,6.600000119760807e-07
1658496738.4866962,551949,6.600000119760807e-07
1658497082.8643227,552649,6.600000119760807e-07
1658497293.6809428,553099,6.600000119760807e-07
1658497678.2678366,553899,6.600000119760807e-07
1658498286.709727,555149,6.600000119760807e-07
1658498751.5628834,556099,6.600000119760807e-07
1658498972.9190512,556549,6.600000119760807e-07
1658499402.2897446,557449,6.600000119760807e-07
1658500047.9916322,558799,6.600000119760807e-07
1658500595.4027014,559949,6.600000119760807e-07
1658500639.721454,560049,6.600000119760807e-07
1658500662.007502,560099,6.600000119760807e-07
1658502066.8770719,563049,6.600000119760807e-07
1658502141.8724523,563199,6.600000119760807e-07
1658502351.935001,563649,6.600000119760807e-07
1658503264.2540593,565549,6.600000119760807e-07
1658504000.4709196,567099,6.600000119760807e-07
1658504474.6317568,568099,6.600000119760807e-07
1658504933.2279434,569049,6.600000119760807e-07
1658505667.0988743,570599,6.600000119760807e-07
1658505854.4190416,570999,6.600000119760807e-07
1658506713.4794283,572799,6.600000119760807e-07
1658507117.468023,573649,6.600000119760807e-07
1658507594.7459152,574649,6.600000119760807e-07
1658508257.5480914,576049,6.600000119760807e-07
1658508325.0851436,576199,6.600000119760807e-07
