Wall time,Step,Value
1658873260.3611178,59049,1.0000000116860974e-07
1658873335.2621422,59199,1.0000000116860974e-07
1658873380.5067816,59299,1.0000000116860974e-07
1658873546.758932,59649,1.0000000116860974e-07
1658873569.6949406,59699,1.0000000116860974e-07
1658873668.313713,59899,1.0000000116860974e-07
1658873714.1569364,59999,1.0000000116860974e-07
1658873767.2539816,60099,1.0000000116860974e-07
1658873881.7507522,60349,1.0000000116860974e-07
1658873934.7007496,60449,1.0000000116860974e-07
1658873980.5179892,60549,1.0000000116860974e-07
1658874079.3256786,60749,1.0000000116860974e-07
1658874323.0237846,61249,1.0000000116860974e-07
1658874511.0911438,61649,1.0000000116860974e-07
1658874533.6949463,61699,1.0000000116860974e-07
1658874556.3240316,61749,1.0000000116860974e-07
1658874609.29678,61849,1.0000000116860974e-07
1658874678.2916048,61999,1.0000000116860974e-07
1658874754.060032,62149,1.0000000116860974e-07
1658874800.3387177,62249,1.0000000116860974e-07
1658874868.8617425,62399,1.0000000116860974e-07
1658875013.2626374,62699,1.0000000116860974e-07
1658875066.6187632,62799,1.0000000116860974e-07
1658875112.5063624,62899,1.0000000116860974e-07
1658875135.5454884,62949,1.0000000116860974e-07
1658875211.391888,63099,1.0000000116860974e-07
1658875257.4740021,63199,1.0000000116860974e-07
1658875333.285066,63349,1.0000000116860974e-07
1658875522.9527905,63749,1.0000000116860974e-07
1658875690.4233596,64099,1.0000000116860974e-07
1658875835.4012883,64399,1.0000000116860974e-07
1658875934.0713742,64599,1.0000000116860974e-07
1658875956.9299762,64649,1.0000000116860974e-07
1658875979.4963498,64699,1.0000000116860974e-07
1658876001.8400297,64749,1.0000000116860974e-07
1658876152.3097794,65049,1.0000000116860974e-07
1658876219.9988313,65199,1.0000000116860974e-07
1658876386.4608784,65549,1.0000000116860974e-07
1658876439.6528902,65649,1.0000000116860974e-07
1658876508.6982143,65799,1.0000000116860974e-07
1658876531.6664038,65849,1.0000000116860974e-07
1658876608.612258,65999,1.0000000116860974e-07
1658876752.4156556,66299,1.0000000116860974e-07
1658876798.2699084,66399,1.0000000116860974e-07
1658876873.88106,66549,1.0000000116860974e-07
1658876942.8023202,66699,1.0000000116860974e-07
1658876965.771061,66749,1.0000000116860974e-07
1658876988.3548307,66799,1.0000000116860974e-07
1658877018.6819854,66849,1.0000000116860974e-07
1658877041.4506414,66899,1.0000000116860974e-07
1658877185.0988917,67199,1.0000000116860974e-07
1658877472.2652884,67799,1.0000000116860974e-07
1658877617.214191,68099,1.0000000116860974e-07
1658877738.8399026,68349,1.0000000116860974e-07
1658877830.0550003,68549,1.0000000116860974e-07
1658878005.1788468,68899,1.0000000116860974e-07
1658878051.0657635,68999,1.0000000116860974e-07
1658878172.796265,69249,1.0000000116860974e-07
1658878195.7150953,69299,1.0000000116860974e-07
1658878271.639189,69449,1.0000000116860974e-07
1658878294.5352037,69499,1.0000000116860974e-07
1658878340.6752775,69599,1.0000000116860974e-07
1658878363.7460282,69649,1.0000000116860974e-07
1658878439.633667,69799,1.0000000116860974e-07
1658878851.4948075,70649,1.0000000116860974e-07
1658878874.1147227,70699,1.0000000116860974e-07
1658878896.829791,70749,1.0000000116860974e-07
1658879017.4638963,70999,1.0000000116860974e-07
1658879086.2339694,71149,1.0000000116860974e-07
1658879185.0692534,71349,1.0000000116860974e-07
1658879208.0288427,71399,1.0000000116860974e-07
1658879230.9633994,71449,1.0000000116860974e-07
1658879329.3099928,71649,1.0000000116860974e-07
1658879352.2052712,71699,1.0000000116860974e-07
1658879429.9357963,71849,1.0000000116860974e-07
1658879522.0168247,72049,1.0000000116860974e-07
1658879574.6180205,72149,1.0000000116860974e-07
1658879887.0299263,72799,1.0000000116860974e-07
1658879909.9848492,72849,1.0000000116860974e-07
1658880131.4296694,73299,1.0000000116860974e-07
1658880154.4122581,73349,1.0000000116860974e-07
1658880420.953728,73899,1.0000000116860974e-07
1658880611.8297133,74299,1.0000000116860974e-07
1658880634.84577,74349,1.0000000116860974e-07
1658880710.53868,74499,1.0000000116860974e-07
1658880756.6513984,74599,1.0000000116860974e-07
1658880779.6146808,74649,1.0000000116860974e-07
1658880977.8761034,75049,1.0000000116860974e-07
1658881000.4646225,75099,1.0000000116860974e-07
1658881023.073352,75149,1.0000000116860974e-07
1658881121.6694534,75349,1.0000000116860974e-07
1658881166.8467488,75449,1.0000000116860974e-07
1658881212.19094,75549,1.0000000116860974e-07
1658881408.4091084,75949,1.0000000116860974e-07
