Wall time,Step,Value
1655325474.0266037,25899,9339.388671875
1655325762.5379548,26299,9051.943359375
1655325985.3184557,26599,8844.2021484375
1655326063.9717708,26699,9127.8828125
1655326175.852523,26849,8829.833984375
1655326399.0038905,27149,9154.7197265625
1655326590.316447,27399,8702.6728515625
1655326957.459706,27899,9119.5361328125
1655327181.5026426,28199,8871.86328125
1655327559.3336635,28699,8707.62109375
1655327782.3402824,28999,8599.5302734375
1655327847.249039,29099,8715.158203125
1655328038.3342788,29349,8647.275390625
1655328070.029913,29399,8574.2685546875
1655328640.1057355,30149,8684.6923828125
1655329307.3570359,31049,8603.3154296875
1655329372.5099185,31149,8738.677734375
1655329817.9081037,31749,9440.3203125
1655330086.3338203,32099,8452.857421875
1655330119.281868,32149,8818.4462890625
1655330198.421831,32249,8164.8037109375
1655330309.4749775,32399,8275.4794921875
1655330388.4484327,32499,9025.580078125
1655330836.1612248,33099,8753.6865234375
1655331092.763631,33449,8752.5986328125
1655331204.6230223,33599,8676.6875
1655331316.0252223,33749,8221.044921875
1655331648.4209745,34199,8536.6376953125
1655331838.56872,34449,8103.2666015625
1655332805.106987,35749,8326.3564453125
1655332949.3354394,35949,8331.2978515625
1655333092.6380978,36149,8257.318359375
1655333138.7761483,36199,9141.33984375
1655333394.3905163,36549,8158.66015625
1655333727.585697,36999,8288.1552734375
1655333883.804125,37199,8224.5126953125
1655334027.6956482,37399,8031.1630859375
1655334217.3126354,37649,8140.81591796875
1655334361.8554337,37849,8198.3046875
1655334694.9600894,38299,7913.41748046875
1655334838.4189672,38499,8270.986328125
1655334884.7423494,38549,8276.6240234375
1655334917.5947773,38599,8835.0029296875
1655334995.3940647,38699,7914.89892578125
1655335251.826438,39049,8035.35498046875
1655335442.2698233,39299,8444.7890625
1655335519.8858378,39399,8310.5341796875
1655335697.9099772,39649,7970.2578125
1655335776.037167,39749,8437.958984375
1655335919.8907628,39949,8193.65234375
1655336077.1281712,40149,7802.14013671875
1655336300.3342626,40449,7821.95263671875
1655336333.2119987,40499,7851.2080078125
1655337193.5356433,41649,7775.77490234375
1655337337.867868,41849,7844.86767578125
1655338562.4981267,43499,7909.55810546875
1655338752.4506583,43749,7588.1171875
1655338831.0902674,43849,8254.279296875
1655339052.2113733,44149,7622.72314453125
1655339351.8686733,44549,7398.0673828125
1655339574.04388,44849,7486.203125
1655339718.543905,45049,7776.81396484375
1655339974.6292915,45399,7718.03125
1655340053.155285,45499,7723.3779296875
1655340275.9772,45799,7816.43505859375
1655340354.9585369,45899,7532.71923828125
1655340879.6654541,46599,7919.498046875
1655340913.0894103,46649,7570.1513671875
1655341278.918542,47149,7679.0302734375
1655341390.2433047,47299,8075.03759765625
1655341725.653329,47749,7430.63671875
1655341882.8658414,47949,7570.8837890625
1655342026.430426,48149,7578.017578125
1655342360.021504,48599,7614.390625
1655342392.450069,48649,7747.0615234375
1655342614.912235,48949,7639.98779296875
1655342661.444504,48999,7685.27099609375
1655342850.0324588,49249,8985.5341796875
1655343294.4772284,49849,7852.703125
1655343515.4913511,50149,7392.95654296875
1655343627.312305,50299,7724.1103515625
1655343963.7751787,50749,7250.52685546875
1655344075.871647,50899,7454.46240234375
1655344362.8445926,51299,8161.7333984375
1655344820.7289517,51899,8372.0576171875
1655345075.9920094,52249,7158.75927734375
1655345555.3739896,52899,7688.1552734375
1655345777.5610049,53199,7902.86669921875
1655345888.6883302,53349,8028.990234375
1655345967.6540816,53449,8242.50390625
1655346110.9903202,53649,8194.998046875
1655346268.6991615,53849,7196.66748046875
1655346346.4466338,53949,7932.61376953125
1655346523.637005,54199,6970.69970703125
1655346568.5578794,54249,7596.50341796875
1655346903.599215,54699,7283.9736328125
1655347126.4886098,54999,7242.86767578125
1655347270.5053031,55199,7415.6220703125
1655347303.017001,55249,7321.02490234375
1655347683.26221,55749,7366.94091796875
1655347858.7508368,55999,6889.39453125
1655348381.0974138,56699,7305.466796875
1655349238.763938,57849,7261.9248046875
1655349382.207901,58049,7247.61083984375
1655349427.6391137,58099,7596.79443359375
1655349460.3140686,58149,7027.5595703125
1655350127.5616286,59049,7181.71484375
1655350572.9007654,59649,7278.23095703125
1655350618.5422964,59699,7222.74169921875
1655350842.1133177,59999,7122.3193359375
1655351096.856639,60349,6829.44580078125
1655352066.1868758,61649,7120.298828125
1655352144.4902797,61749,7186.93896484375
1655352511.2945316,62249,6971.5087890625
1655352924.9489818,62799,6716.56640625
1655353036.5669794,62949,7108.30126953125
1655353147.8888152,63099,7115.17041015625
1655353892.879307,64099,6795.8359375
1655354115.7001576,64399,6883.5703125
1655354370.122974,64749,8158.10888671875
1655354592.292541,65049,7095.2216796875
1655354960.6633694,65549,7632.44970703125
1655355184.2089975,65849,7193.6005859375
1655355296.9544537,65999,6878.3916015625
1655355710.0996976,66549,6725.068359375
1655355821.2684865,66699,6746.60302734375
1655355932.035256,66849,7406.59228515625
1655355977.2459495,66899,6662.9443359375
1655356643.149929,67799,6684.20361328125
1655357755.5696607,69299,8026.5859375
1655357866.8534167,69449,6676.3681640625
1655357977.7025003,69599,6892.41162109375
1655358010.6776931,69649,6898.50244140625
1655358832.9879632,70749,6926.376953125
1655359278.6903937,71349,6930.82080078125
1655359356.8414536,71449,7301.44189453125
1655359500.8241487,71649,6885.01513671875
1655359644.5718253,71849,7186.02978515625
1655359801.581748,72049,6700.0400390625
1655360727.0429575,73299,6953.46240234375
1655360759.0843806,73349,7152.04638671875
1655361172.3754091,73899,6633.74560546875
1655361473.7014923,74299,6910.67041015625
1655361617.941275,74499,6817.884765625
1655361696.4670973,74599,6851.5654296875
1655362063.0611854,75099,6735.09326171875
1655362333.1301637,75449,7522.62939453125
1655362887.7279134,76199,9035.63671875
1655363031.4825554,76399,6734.8076171875
1655363921.020036,77599,6890.29052734375
1655363967.2900627,77649,7056.34375
1655364556.8255847,78449,8117.57275390625
1655364601.8114767,78499,6989.90283203125
1655364937.8779979,78949,6885.40185546875
1655365159.6852307,79249,6584.80859375
1655365304.369531,79449,6706.15576171875
1655365637.396065,79899,6714.705078125
1655365893.263898,80249,6981.45556640625
1655365938.919938,80299,6578.21875
1655366415.4546747,80949,6922.90625
1655366749.1233757,81399,7256.90966796875
1655366938.844426,81649,6843.76611328125
1655367129.1341543,81899,7117.58740234375
1655367240.6808975,82049,6511.53955078125
1655367417.3272254,82299,6794.40087890625
1655367529.0683315,82449,6627.4990234375
1655367975.2110746,83049,6867.30322265625
1655368278.6844068,83449,7182.7822265625
1655368546.5663931,83799,6867.24072265625
1655368802.743811,84149,6685.21044921875
1655369137.459663,84599,6778.52978515625
1655369281.7195969,84799,6908.31494140625
1655369327.8947394,84849,6729.271484375
1655369360.3847575,84899,6906.349609375
1655369438.9915822,84999,6403.4248046875
1655369551.471465,85149,7108.24755859375
1655369807.1865685,85499,6993.31884765625
1655370140.3230317,85949,7219.7802734375
1655370521.4687061,86449,8740.275390625
1655370667.1152005,86649,6552.84423828125
1655370746.448265,86749,6514.89501953125
1655370857.7352843,86899,6577.68896484375
1655371035.3382692,87149,6832.8125
1655371146.5294073,87299,7078.404296875
1655371192.6855795,87349,6481.01123046875
1655371225.2889566,87399,7762.42578125
1655371939.6895094,88349,6524.1025390625
1655372274.1821246,88799,6628.6953125
1655372497.0291657,89099,6419.94140625
1655372753.919664,89449,6663.302734375
1655372786.8914073,89499,6555.361328125
1655373120.2305858,89949,6552.2705078125
1655373390.8076735,90299,6642.6357421875
1655373835.332159,90899,7703.22900390625
1655374169.3192418,91349,6583.77197265625
1655374313.7753851,91549,6720.89404296875
1655374695.0461824,92049,6915.2373046875
1655374838.7271774,92249,6596.3994140625
1655375028.6093557,92499,6571.36083984375
1655375172.7420812,92699,6610.544921875
1655375666.3204007,93349,6612.02734375
1655375779.1258962,93499,6929.1279296875
1655376004.8573642,93799,6568.9169921875
1655376038.047417,93849,6599.23583984375
1655376071.0521216,93899,6314.0322265625
1655377355.5586483,95599,6533.373046875
1655377581.2618365,95899,6411.3642578125
1655378219.2991998,96749,6497.7421875
1655378285.4488523,96849,6704.54052734375
1655378364.3610291,96949,6459.39892578125
1655378587.9800334,97249,6765.41357421875
1655378700.6298633,97399,6516.7197265625
1655378779.4489033,97499,6655.88232421875
1655379452.9286857,98399,6220.60693359375
1655379982.4838111,99099,6344.4541015625
1655380048.4498982,99199,6534.19921875
1655380724.1137078,100099,6348.32861328125
1655380887.803862,100299,6648.3271484375
1655381194.836557,100699,6449.181640625
1655381340.8412452,100899,6415.51953125
1655381710.5364387,101399,6334.6787109375
1655381823.4633565,101549,6288.90869140625
1655381937.0029404,101699,6467.80859375
1655382049.8242908,101849,6491.44775390625
1655382963.1171649,103049,6707.38134765625
1655383414.4159086,103649,7245.2861328125
1655383447.2595613,103699,6445.689453125
1655383560.019816,103849,6709.1298828125
1655383593.218134,103899,6516.3173828125
1655383672.336359,103999,7061.69140625
1655383752.2120354,104099,7725.57373046875
1655383898.5281105,104299,6544.93603515625
1655384043.8619242,104499,6293.142578125
1655384236.3491645,104749,6599.890625
1655384315.8230631,104849,6088.771484375
1655384878.83114,105599,6515.51611328125
1655386143.6386309,107299,6153.65625
1655386303.5255852,107499,6826.71630859375
1655386368.810636,107599,6231.94189453125
1655386565.3937764,107849,6201.8203125
1655386903.019639,108299,6468.14111328125
1655387206.5976524,108699,6871.79443359375
1655387351.1595497,108899,6525.5234375
1655387735.4760137,109399,6251.98583984375
1655387801.75212,109499,6340.81103515625
1655387882.3745627,109599,6430.94287109375
1655387915.0781722,109649,6808.9970703125
1655388075.1925185,109849,6009.91455078125
1655388189.251384,109999,6523.89404296875
1655388492.1905231,110399,6502.52099609375
1655388637.6116745,110599,6160.69873046875
1655389165.3165228,111299,6376.875
1655389388.8198962,111599,6065.6376953125
1655389566.3195338,111849,6185.57861328125
1655389613.6460001,111899,6347.01904296875
1655389679.1623125,111999,6470.2001953125
1655389791.4087775,112149,6310.00927734375
1655389870.4244955,112249,6195.77099609375
1655389949.5390553,112349,6163.32177734375
1655389982.387666,112399,6278.22607421875
1655390251.64185,112749,6295.98046875
1655390363.9241118,112899,6028.19384765625
1655390543.2695785,113149,6382.26025390625
1655391270.7701173,114099,6051.44677734375
1655391642.6544168,114599,6617.19189453125
1655391872.9290278,114899,5906.615234375
1655392098.321074,115199,6465.2822265625
1655392257.1921542,115399,6222.7802734375
1655392291.0286126,115449,6943.322265625
1655392708.8810334,115999,6109.61474609375
1655392741.5183368,116049,6724.3037109375
1655393304.9586647,116799,6576.7900390625
1655393673.810585,117299,6234.60400390625
1655394023.2361042,117749,6342.50830078125
1655394651.9326549,118599,6300.76123046875
1655395334.04023,119499,6260.4931640625
1655395381.0923092,119549,6401.625
1655395447.0880792,119649,6586.72998046875
1655395840.5800536,120149,6024.30322265625
1655395995.9816725,120349,6219.576171875
1655396788.2607784,121299,6395.259765625
1655397239.4348838,121849,6087.65966796875
1655397549.8865538,122249,6388.46240234375
1655397784.7894375,122549,6197.4140625
1655397836.8028677,122599,6203.98388671875
1655397910.8729255,122699,7237.51513671875
1655397999.7650626,122799,6651.98388671875
1655398217.7024965,123049,6381.5947265625
1655399253.8766277,124299,6147.1787109375
1655399291.090871,124349,6130.544921875
1655399726.6419837,124849,6065.28173828125
1655399799.6960416,124949,6904.11376953125
1655400014.174854,125199,6517.9931640625
1655400608.8017118,125899,6170.7138671875
1655400862.9494257,126199,6516.14453125
1655401144.5093067,126549,6081.52685546875
1655401234.5765233,126649,6061.67138671875
1655401327.3370354,126749,6038.109375
1655401869.4919877,127399,6292.5009765625
1655402049.1471357,127599,6217.3076171875
1655402121.0145564,127699,6257.64697265625
1655402680.6716027,128349,6288.82177734375
1655403183.06322,128949,6462.1240234375
1655403680.8243787,129549,6471.5146484375
1655403717.896812,129599,6707.037109375
1655403755.0554445,129649,6180.51708984375
1655404091.7779214,130049,6023.4658203125
1655404347.818604,130349,6126.19189453125
1655405064.7413704,131199,5917.09375
1655405310.1656635,131499,6248.73046875
1655405345.9743776,131549,6019.13720703125
1655405696.1413636,131949,5959.57666015625
1655405941.5703902,132249,6268.55419921875
1655406194.4315999,132549,5990.1904296875
1655406408.1568902,132799,6564.7451171875
1655407376.5523949,133949,7287.6572265625
1655407450.4072437,134049,6064.57666015625
1655407668.8399878,134299,6506.2001953125
1655407885.1404488,134549,5981.63134765625
1655408425.1441247,135199,6045.00146484375
1655408726.2112312,135549,6044.822265625
1655409354.8515027,136299,6258.03173828125
1655409849.8988266,136899,6110.97607421875
1655409973.5947628,137049,6020.73974609375
1655410566.8209188,137749,6038.54736328125
1655410603.4805434,137799,5975.99951171875
1655410692.4656081,137899,6087.78271484375
1655412022.7220318,139499,6087.318359375
1655412075.0388186,139549,5882.73876953125
1655412111.879494,139599,6014.830078125
1655412415.7425458,139949,6172.751953125
1655412867.591817,140499,6218.22021484375
1655413459.2598476,141199,5979.0419921875
1655413494.7097764,141249,5992.53369140625
1655413619.7956152,141399,6778.5791015625
1655413710.724899,141499,6078.3544921875
1655413747.99212,141549,5906.3662109375
1655414970.889007,142999,6843.283203125
1655415467.1277666,143599,6035.29541015625
1655415518.4945173,143649,5822.4638671875
1655415905.7342267,144099,6200.1806640625
1655416149.1054358,144399,6135.58251953125
1655416274.565437,144549,5996.83837890625
1655416527.3690877,144849,5888.953125
1655416685.5256038,145049,5775.8203125
1655417406.6670964,145899,5999.927734375
1655417496.6055765,145999,6922.81689453125
1655417533.7421641,146049,5829.81982421875
1655417570.7226732,146099,5793.4892578125
1655418037.2733226,146649,6305.92919921875
1655418789.8137467,147549,5972.7236328125
1655419510.2496817,148399,5869.2880859375
1655419794.7246356,148749,5922.87646484375
1655419845.2425132,148799,6223.20361328125
1655419970.9801526,148949,5906.91845703125
1655420821.8766503,149949,6067.05615234375
1655421016.7008421,150199,6135.4697265625
1655421103.1742425,150299,6087.7578125
1655421197.2414255,150399,6215.2607421875
1655421272.0396492,150499,5984.4189453125
1655421363.130039,150599,5943.6298828125
1655421527.6380847,150799,5782.58984375
1655421578.6834598,150849,6091.15087890625
1655422027.9136238,151399,5800.0048828125
1655422153.688964,151549,5863.82275390625
1655422497.9622548,151949,5793.4296875
1655422623.7867477,152099,6031.09814453125
1655422995.4583545,152549,6211.02294921875
1655423619.507946,153299,6803.26904296875
1655423795.5022452,153499,7906.228515625
1655423870.131155,153599,5991.2578125
1655424493.5517359,154349,6321.14697265625
1655425042.0302157,154999,6074.44287109375
1655426001.02037,156149,5863.80859375
1655426623.0931554,156899,6124.716796875
1655426660.6310775,156949,6307.521484375
1655426957.283937,157299,6254.61767578125
1655427158.5116227,157549,5947.890625
1655427367.1361408,157799,5914.06787109375
1655427531.4356792,157999,6485.29443359375
1655427620.3223984,158099,6492.76904296875
1655428280.1815727,158899,5733.20263671875
1655428741.2354767,159449,6362.318359375
1655429038.9132037,159799,5734.21630859375
1655429076.4901927,159849,5973.42919921875
1655429366.933722,160199,6288.80712890625
1655429487.9013374,160349,6375.2001953125
1655430484.4135475,161549,6713.4921875
1655430603.8094342,161699,5802.51708984375
1655430906.48611,162049,6035.81005859375
1655431031.4813635,162199,5695.0576171875
1655431065.867201,162249,5820.98095703125
1655431152.2554097,162349,5728.9462890625
1655431189.7333558,162399,6032.30419921875
1655432026.4134884,163399,6101.87060546875
1655432235.3283026,163649,5807.5
1655432612.347035,164099,6206.38134765625
1655432697.203488,164199,6190.00341796875
1655432768.5330331,164299,5781.8203125
1655433606.171557,165299,5631.861328125
1655433939.2371962,165699,5904.1416015625
1655434511.3623655,166399,5889.0380859375
1655434561.9226084,166449,5978.6962890625
1655434777.0793831,166699,6215.38134765625
1655434971.5383933,166949,5647.24609375
1655435276.2646587,167299,5993.91015625
1655435773.2681327,167899,6105.8203125
1655436470.857467,168749,6038.79248046875
1655436557.7794964,168849,5630.54150390625
1655436646.2862837,168949,5805.35595703125
1655436772.387572,169099,6149.0546875
1655436986.5095959,169349,6090.21826171875
1655437677.4650195,170199,5817.87939453125
1655437891.101839,170449,5751.63037109375
1655438814.6536386,171549,6091.775390625
1655438940.2042215,171699,5983.41455078125
1655439142.71223,171949,5704.21044921875
1655439440.6403215,172299,5714.0146484375
1655439603.694478,172499,6007.828125
1655439692.686007,172599,5779.0703125
1655439937.4016428,172899,5640.60546875
1655439974.5806007,172949,6116.66064453125
1655440228.2500896,173249,5628.80908203125
1655440511.4072678,173599,6164.65087890625
1655440762.293563,173899,5611.24755859375
1655440894.1638582,174049,5814.5078125
1655441592.1528513,174899,5841.46923828125
1655441680.1338298,174999,5791.19873046875
1655442089.493234,175499,6163.3349609375
1655442214.3841393,175649,5633.1943359375
1655442302.5965862,175749,5928.59228515625
1655442512.6680386,175999,5803.6328125
1655443174.6708503,176799,5851.24072265625
1655443263.5492105,176899,5687.70458984375
1655443514.1615243,177199,5847.126953125
1655443673.6343887,177399,5845.390625
1655443764.0031676,177499,5976.67578125
1655444348.1619306,178199,6012.26025390625
1655445060.395272,179049,6104.52490234375
1655445558.2424445,179649,5828.12939453125
1655445840.4738114,179999,5630.21240234375
1655445877.5964448,180049,6280.4365234375
1655446628.6629074,180949,5680.83935546875
1655446717.8058047,181049,5666.34228515625
1655446805.9273481,181149,5892.54345703125
1655446927.8116994,181299,5758.3681640625
1655447054.0080357,181449,5870.1494140625
1655447767.7298305,182299,6251.96044921875
1655448212.4733698,182849,6180.61083984375
1655448264.1728604,182899,5749.37939453125
1655448510.1467996,183199,5696.69384765625
1655448798.71946,183549,5630.88623046875
1655449794.2377994,184749,6070.232421875
1655450045.7436633,185049,5861.5888671875
1655450130.3675835,185149,5779.47265625
1655451005.274884,186199,6069.96826171875
1655451129.9555156,186349,5719.80615234375
1655451302.2439442,186549,5841.27490234375
1655451339.5205455,186599,5713.52978515625
1655451376.9413586,186649,5600.2646484375
1655451631.0344977,186949,5625.32861328125
1655451751.4782734,187099,5769.57421875
1655451839.3726962,187199,5971.98046875
1655452215.8884935,187649,5657.53759765625
1655452498.2762294,187999,5681.54150390625
1655453051.5037055,188649,6104.1484375
1655453388.9939764,189049,5651.17822265625
1655453935.7313952,189699,5964.40966796875
1655454020.2794652,189799,5862.896484375
1655454142.0899782,189949,5832.4296875
1655454646.336135,190549,5854.1875
1655454807.618225,190749,6077.53125
1655455028.6020865,190999,5540.21435546875
1655455102.644653,191099,5749.57177734375
1655455530.9555733,191599,6103.24072265625
1655455622.2579348,191699,5818.45947265625
1655455696.825629,191799,5870.71044921875
1655456259.1500378,192449,5920.67236328125
1655456919.1155329,193249,5996.9384765625
1655457140.2344964,193499,5935.67626953125
1655457428.1900325,193849,5579.73046875
1655458484.969723,195099,5684.13916015625
1655458521.9938447,195149,5573.6484375
1655458558.4525535,195199,5915.0283203125
1655458861.1873457,195549,5559.33056640625
1655459270.358457,196049,5805.37060546875
1655459619.3270245,196449,5791.24560546875
1655459898.1619942,196799,5750.4794921875
1655460076.2861273,196999,5870.89404296875
1655460528.9902072,197549,5626.56884765625
1655460785.0417132,197849,5524.57177734375
1655461032.7396173,198149,5535.00048828125
1655461967.001716,199249,5875.83935546875
1655462425.9996173,199799,6092.369140625
1655462629.654342,200049,5932.2861328125
1655462850.6219168,200299,6079.2294921875
1655463008.0936472,200499,5675.43896484375
1655463059.9336133,200549,5525.7041015625
1655463531.2823577,201099,5991.02685546875
1655463567.4909706,201149,5556.28125
1655464036.2994199,201699,5542.97314453125
1655464161.782067,201849,5808.74853515625
1655464448.8233705,202199,5570.17626953125
1655464578.1397803,202349,5530.443359375
1655464615.5382566,202399,5725.10302734375
1655464669.0724547,202449,5413.08056640625
1655465843.979485,203849,5901.9765625
1655466556.551771,204699,5829.90771484375
1655466772.6626563,204949,5724.533203125
1655466810.2463708,204999,6975.763671875
1655467223.003453,205499,5635.96728515625
1655469666.0214505,208399,5431.1142578125
1655470298.4081972,209149,5631.333984375
1655470763.5216386,209699,5660.43212890625
1655470800.314709,209749,5562.57275390625
1655470888.4785388,209849,5851.0263671875
1655470977.698269,209949,5649.64697265625
1655471103.445538,210099,5749.51806640625
1655471141.4821446,210149,6074.00927734375
1655471233.667405,210249,5842.44921875
1655472201.0139196,211399,5651.84375
1655472399.2924454,211649,5861.59228515625
1655472528.2734153,211799,6825.25390625
1655472868.0448165,212199,5935.04052734375
1655473337.9253964,212749,5663.02099609375
1655473714.518851,213199,5553.2958984375
1655473840.2251685,213349,5563.75537109375
1655473877.1497762,213399,6127.3720703125
1655474249.4500246,213849,5925.9365234375
1655474508.464745,214149,5617.60205078125
1655475191.322212,214949,6031.95361328125
1655475439.6366422,215249,6086.99951171875
1655475605.4682367,215449,5417.45751953125
1655475986.061031,215899,5502.96826171875
1655476070.9690914,215999,5536.3037109375
1655476446.3014736,216449,5536.27685546875
1655476612.800141,216649,5730.1982421875
1655476864.7837381,216949,5790.7509765625
1655477081.251093,217199,5455.171875
1655477713.6644757,217949,6578.63330078125
1655478017.547428,218299,5358.9716796875
1655478181.1970785,218499,5633.6669921875
1655478557.6856875,218949,5369.3564453125
1655479195.7532296,219699,5799.52099609375
1655479480.2443404,220049,5522.73388671875
1655479731.6224053,220349,5556.63330078125
1655479907.0044346,220549,5842.0234375
1655479943.1633997,220599,6353.2255859375
1655480756.8976827,221549,5541.01416015625
1655480793.2483826,221599,5742.75439453125
1655480881.606412,221699,5931.1943359375
1655481136.2921154,221999,5957.20654296875
1655481259.551752,222149,5385.7919921875
1655482395.2836342,223499,5680.5732421875
1655482645.6066315,223799,5657.36669921875
1655482812.813119,223999,5605.82080078125
1655482936.0940418,224149,5615.5625
1655483270.9128408,224549,5382.0859375
1655483364.9309192,224649,5820.396484375
1655484083.5452766,225499,5823.341796875
1655484121.1973321,225549,5274.04736328125
1655484911.668215,226499,5811.328125
1655484960.9608603,226549,5700.88818359375
1655485087.1398096,226699,5674.02490234375
1655485377.3913283,227049,5678.171875
1655485466.0242102,227149,5571.42236328125
1655485794.8559914,227549,5840.14697265625
1655485887.7048516,227649,5861.8642578125
1655485924.9746017,227699,5362.208984375
1655486565.005846,228449,5619.75830078125
1655486983.896112,228949,5631.99560546875
1655487109.2199929,229099,5210.02880859375
1655487563.369508,229649,5302.87890625
1655487679.2211173,229799,5488.921875
1655487746.296921,229899,5914.29833984375
1655487829.7913957,229999,5724.73681640625
1655488288.436291,230599,5433.29248046875
1655488939.921357,231449,6009.7451171875
1655489508.862544,232199,5641.89990234375
1655489736.2870538,232499,5370.3212890625
1655490010.0244532,232849,5803.2265625
1655490305.2553043,233249,5529.365234375
1655490465.7204227,233449,5612.21533203125
1655490725.807503,233799,5660.30126953125
1655490759.2430866,233849,5420.421875
1655490805.9343054,233899,6476.96533203125
1655491180.7754927,234399,5562.91650390625
1655491978.689496,235449,5453.82958984375
1655492174.400039,235699,5402.7041015625
1655492368.6329863,235949,5435.5849609375
1655492971.7990022,236749,5718.11083984375
1655493165.3621666,236999,5636.32421875
1655493393.3448765,237299,5483.96728515625
1655493540.3003438,237499,5530.8466796875
1655493572.7853014,237549,5575.2333984375
1655493880.9441702,237949,5362.32958984375
1655493994.2849123,238099,5533.662109375
1655494040.1128414,238149,5525.328125
1655494107.5620806,238249,5613.03173828125
1655494221.4394772,238399,5390.568359375
1655494563.6397345,238849,5281.79638671875
1655494676.919314,238999,5532.5703125
1655494724.0001116,239049,5446.32568359375
1655494871.9653914,239249,5787.421875
1655494985.6930394,239399,5703.94384765625
1655495018.7133212,239449,5608.27978515625
1655495246.3456504,239749,5533.64453125
1655495474.4658768,240049,5350.8154296875
1655495555.8719714,240149,5480.0390625
1655495670.1836917,240299,5690.0634765625
1655496433.2100787,241299,5325.81494140625
1655496513.8817165,241399,5754.52783203125
1655497003.7975724,242049,5657.69775390625
1655497458.5746932,242649,6633.2880859375
1655498189.5525959,243599,5763.75732421875
1655498256.5099792,243699,5704.51416015625
1655498872.893429,244499,5672.28564453125
1655498987.1930077,244649,5417.5302734375
1655499053.26978,244749,5630.6572265625
1655499100.9704118,244799,5555.5830078125
1655499817.2618387,245749,5509.34375
1655500727.8692482,246949,5571.41552734375
1655500841.9695127,247099,5455.73681640625
1655501344.0931256,247749,5714.85107421875
1655501651.5025434,248149,5480.90869140625
1655501946.114816,248549,5442.0634765625
1655501993.21175,248599,5684.46533203125
1655502107.4565709,248749,5559.59326171875
1655502174.5902925,248849,5739.9306640625
1655502221.8253036,248899,5423.95458984375
1655502743.2869918,249599,5566.19970703125
1655503052.421946,249999,5958.22607421875
1655503897.3312092,251099,5603.6796875
1655504123.946822,251399,6244.90087890625
1655504236.5724037,251549,5356.85498046875
1655504494.4993765,251899,5488.58447265625
1655504991.3326619,252549,5220.60546875
1655505058.6079159,252649,5742.7763671875
1655505105.275192,252699,5749.7275390625
1655505363.1096175,253049,5615.03369140625
1655506036.3839426,253949,5789.36572265625
1655506629.0070827,254749,5483.53271484375
1655506901.9670417,255099,5390.12353515625
1655507096.2629035,255349,5860.3291015625
1655507129.7025993,255399,5510.216796875
1655507358.1460428,255699,5595.85693359375
1655507841.288428,256349,5402.0322265625
1655507921.5800374,256449,5532.94580078125
1655508146.7162962,256749,5447.60546875
1655509124.830496,258049,5548.97705078125
1655509316.373964,258299,5572.9052734375
1655509799.6084323,258949,5520.10986328125
1655509944.485841,259149,5514.58984375
1655510630.9620945,260049,5401.70361328125
1655510922.7681649,260449,5606.220703125
1655511795.7062042,261599,5589.3408203125
1655511908.2121084,261749,5443.25927734375
1655511940.3153687,261799,5564.53662109375
1655512099.0106425,261999,5537.19873046875
1655512132.173446,262049,5573.98291015625
1655512290.4585404,262249,5492.646484375
1655512966.1928282,263149,5442.02197265625
1655513111.9199274,263349,5555.40673828125
1655513978.9274518,264499,5488.50048828125
