Wall time,Step,Value
1657745632.543276,32299,64.0
1657745655.1812017,32349,64.0
1657745677.8964036,32399,64.0
1657745722.8304842,32499,64.0
1657745797.1629255,32649,64.0
1657745894.880068,32849,64.0
1657746008.1660578,33099,64.0
1657746082.88579,33249,64.0
1657746179.652738,33449,64.0
1657746247.4473045,33599,64.0
1657746322.2810514,33749,64.0
1657746344.8671906,33799,64.0
1657746412.80185,33949,64.0
1657746441.940102,33999,64.0
1657746509.9689465,34149,64.0
1657746532.6329749,34199,64.0
1657746653.8667994,34449,64.0
1657746676.466364,34499,64.0
1657746841.3633206,34849,64.0
1657746917.2788565,34999,64.0
1657747014.2525258,35199,64.0
1657747082.2301695,35349,64.0
1657747179.5787177,35549,64.0
1657747276.4141772,35749,64.0
1657747367.1418867,35949,64.0
1657747441.9152234,36099,64.0
1657747464.5840645,36149,64.0
1657747487.1687317,36199,64.0
1657747651.3167057,36549,64.0
1657747793.9442542,36849,64.0
1657747845.8297796,36949,64.0
1657747868.3979878,36999,64.0
1657747958.6021593,37199,64.0
1657748056.3140342,37399,64.0
1657748130.867219,37549,64.0
1657748153.4260628,37599,64.0
1657748175.99889,37649,64.0
1657748221.253919,37749,64.0
1657748274.708323,37849,64.0
1657748484.9843016,38299,64.0
1657748507.5918036,38349,64.0
1657748582.02009,38499,64.0
1657748604.5973773,38549,64.0
1657748627.2320786,38599,64.0
1657748679.167167,38699,64.0
1657748701.719432,38749,64.0
1657748843.916272,39049,64.0
1657748934.1814506,39249,64.0
1657748964.0955808,39299,64.0
1657749009.2503605,39399,64.0
1657749054.762325,39499,64.0
1657749129.228417,39649,64.0
1657749151.7990422,39699,64.0
1657749174.195544,39749,64.0
1657749196.524867,39799,64.0
1657749271.118451,39949,64.0
1657749367.903691,40149,64.0
1657749480.832312,40399,64.0
1657749510.4735358,40449,64.0
1657749533.1881895,40499,64.0
1657749675.5148623,40799,64.0
1657749818.444961,41099,64.0
1657749907.9972086,41299,64.0
1657749983.170821,41449,64.0
1657750080.1263106,41649,64.0
1657750170.6029823,41849,64.0
1657750222.7719767,41949,64.0
1657750341.9528909,42199,64.0
1657750910.575719,43399,64.0
1657750955.916141,43499,64.0
1657750978.5021293,43549,64.0
1657751077.244582,43749,64.0
1657751122.5948794,43849,64.0
1657751219.8966126,44049,64.0
1657751265.0479448,44149,64.0
1657751458.9414456,44549,64.0
1657751602.2631335,44849,64.0
1657751692.6945004,45049,64.0
1657751857.1257355,45399,64.0
1657751886.7213073,45449,64.0
1657751909.4511318,45499,64.0
1657751932.1545093,45549,64.0
1657752052.9187686,45799,64.0
1657752098.0408728,45899,64.0
1657752172.4244337,46049,64.0
1657752194.942258,46099,64.0
1657752240.1574707,46199,64.0
1657752434.453183,46599,64.0
1657752457.181106,46649,64.0
1657752524.8936164,46799,64.0
1657752688.1909957,47149,64.0
1657752762.8317535,47299,64.0
1657752972.957426,47749,64.0
1657753025.2906885,47849,64.0
1657753048.0145776,47899,64.0
1657753070.6400142,47949,64.0
1657753145.4308867,48099,64.0
1657753168.0648243,48149,64.0
1657753264.903505,48349,64.0
1657753377.5644183,48599,64.0
1657753407.2980137,48649,64.0
1657753497.7386396,48849,64.0
1657753520.3195512,48899,64.0
1657753549.7413585,48949,64.0
1657753572.4925666,48999,64.0
1657753662.995873,49199,64.0
1657753692.187097,49249,64.0
1657753760.3659103,49399,64.0
1657753782.9684896,49449,64.0
1657753978.8920145,49849,64.0
1657754069.3082085,50049,64.0
1657754121.8298745,50149,64.0
1657754167.053931,50249,64.0
