Wall time,Step,Value
1658272993.813285,86049,293.0
1658273461.6020744,87020,296.0
1658274306.3004825,88778,302.0
1658274463.2827086,89099,304.0
1658274554.6091585,89299,304.0
1658274698.9185083,89599,305.0
1658275778.4282515,91849,313.0
1658275922.0510645,92149,314.0
1658276552.6465015,93466,318.0
1658276639.6577828,93649,319.0
1658276806.2826629,93999,320.0
1658277048.4002862,94499,322.0
1658277458.122426,95349,325.0
1658277556.4132104,95549,326.0
1658277579.0835378,95599,326.0
1658277987.5143688,96449,329.0
1658278099.715978,96689,329.0
1658279013.8655818,98599,336.0
1658279255.2409985,99099,338.0
1658279783.0006394,100205,341.0
1658279972.1271992,100599,343.0
1658280690.4837863,102099,348.0
1658280713.120991,102149,348.0
1658280758.5909145,102249,348.0
1658281651.9790921,104099,355.0
1658282007.465802,104849,357.0
1658282037.2438354,104899,358.0
1658282150.3645775,105149,358.0
1658282656.52663,106199,362.0
1658282679.237902,106249,362.0
1658282872.4191613,106651,363.0
1658282920.656924,106749,364.0
1658283018.8606908,106949,365.0
1658283307.098531,107549,367.0
1658283435.0513422,107823,367.0
1658283617.2092116,108199,369.0
1658283927.0840023,108849,371.0
1658284048.0752573,109099,372.0
1658286757.748082,114749,391.0
1658287120.498116,115499,394.0
1658287886.0887063,117099,399.0
1658288175.7620716,117699,401.0
1658288894.9251654,119199,406.0
1658291078.0813947,123749,422.0
1658292539.5658271,126799,432.0
1658292705.5573583,127149,433.0
1658293430.750395,128649,439.0
1658293982.3296785,129799,443.0
1658294050.4615467,129949,443.0
1658295245.99518,132435,451.0
1658296508.3850794,135072,460.0
1658297210.0768402,136537,465.0
1658297219.1757896,136549,466.0
1658297910.3587422,138002,470.0
1658298125.0773559,138449,472.0
1658298200.6283846,138599,473.0
1658298246.2236605,138699,473.0
1658298269.059423,138749,473.0
1658299457.8273652,141225,481.0
1658300281.3433495,142949,487.0
1658300908.2494347,144249,492.0
1658301459.02802,145399,496.0
1658301563.2729018,145620,496.0
1658302010.7884612,146549,500.0
1658302404.3864691,147378,502.0
1658302704.8195744,147999,505.0
1658303036.5100546,148699,507.0
1658305494.4655623,153824,524.0
1658305867.1088953,154599,527.0
1658305912.46959,154699,527.0
1658306636.3924024,156199,533.0
1658306922.863348,156799,535.0
1658308072.6497967,159199,543.0
1658308162.9549787,159391,543.0
1658308382.9455123,159849,545.0
1658309442.0822165,162049,553.0
1658309873.0552852,162949,556.0
1658309986.2406013,163199,556.0
1658310016.4407024,163249,557.0
1658310228.645595,163699,558.0
1658310901.796339,165099,563.0
1658311143.40315,165599,565.0
1658312218.0350745,167849,572.0
1658312793.5910156,169049,576.0
1658313364.6024406,170232,580.0
1658314139.6789484,171849,586.0
1658314358.5671935,172299,588.0
1658314426.7573676,172449,588.0
1658315599.9581146,174899,596.0
1658315697.7886233,175099,597.0
1658315916.5694253,175549,599.0
1658317421.2560072,178699,609.0
1658317663.3531818,179199,611.0
1658317708.9021447,179299,611.0
1658317807.2962906,179499,612.0
1658317829.9265773,179549,612.0
1658318336.9857912,180599,616.0
1658318435.4863553,180799,617.0
1658318503.8547955,180949,617.0
1658319079.3160913,182149,621.0
1658319132.0318215,182249,622.0
1658319919.4229007,183899,627.0
1658320184.1352906,184449,629.0
1658320229.812593,184549,629.0
1658321886.1948493,187999,641.0
1658322559.9515743,189399,646.0
1658323766.59511,191914,654.0
1658324119.4089582,192649,657.0
1658324551.5419867,193549,660.0
1658325535.7089694,195599,667.0
1658325595.5611498,195723,667.0
1658326563.4865959,197749,674.0
1658327290.8894825,199249,680.0
1658327381.8926783,199449,680.0
1658327548.198214,199799,681.0
1658328296.5631125,201349,687.0
1658328406.0177567,201583,687.0
1658329060.3049326,202949,692.0
1658329226.786715,203299,693.0
1658329831.8949459,204549,698.0
1658330088.533343,205099,699.0
1658330120.3346152,205149,700.0
1658330906.2314453,206799,705.0
1658331147.4669456,207299,707.0
1658332009.798966,209099,713.0
1658333399.7550786,211999,723.0
1658333588.5820684,212399,724.0
1658333642.3878646,212499,725.0
1658335201.1541574,215749,736.0
1658335246.9528036,215849,736.0
1658335269.9322236,215899,736.0
1658336351.6619868,218149,744.0
1658336925.7774038,219349,748.0
1658338271.087842,222149,758.0
1658339078.0787513,223849,763.0
1658340907.482099,227660,776.0
1658341239.1423934,228349,779.0
1658341526.0016942,228949,781.0
1658342771.809991,231549,790.0
1658343225.858798,232499,793.0
1658344716.8770425,235599,804.0
1658344762.3734508,235699,804.0
1658345413.009322,237049,809.0
1658345911.1871881,238099,812.0
1658346198.0433044,238699,814.0
1658347081.962793,240549,820.0
1658347686.6407957,241799,825.0
1658347777.3962967,241999,825.0
1658348069.6595402,242603,827.0
1658348912.663198,244361,833.0
1658348979.5676703,244499,834.0
1658350060.9085336,246749,842.0
1658350725.448737,248149,846.0
1658351065.4855409,248849,849.0
1658351133.8387313,248999,849.0
1658351830.9526644,250449,854.0
1658351863.941707,250514,854.0
1658352004.4037921,250807,855.0
1658352744.022879,252349,861.0
1658353175.2139277,253249,864.0
1658353674.5852711,254299,867.0
1658353772.5087705,254499,868.0
1658353893.7953968,254749,869.0
1658354447.5255356,255899,873.0
1658354856.5528452,256749,876.0
1658354956.183433,256960,876.0
1658355265.2214727,257599,879.0
1658355377.484686,257839,879.0
1658356248.111588,259649,886.0
1658357131.490569,261499,892.0
1658357342.495148,261941,893.0
1658358356.1892138,264049,901.0
1658358748.1297953,264871,903.0
1658359021.409087,265449,905.0
1658359142.957533,265699,906.0
1658359407.3727806,266249,908.0
1658360572.8417923,268680,916.0
1658361038.1356719,269649,920.0
1658361133.763267,269852,920.0
1658361635.248527,270899,924.0
1658362090.11406,271849,927.0
1658362354.637743,272399,929.0
1658362837.7857952,273399,933.0
1658364800.8071015,277499,947.0
1658364892.0448422,277699,947.0
1658365301.1009243,278549,950.0
1658366402.2700105,280849,958.0
1658366607.3713958,281279,959.0
1658366998.2003026,282099,962.0
1658368101.5021276,284399,970.0
1658368292.783859,284795,971.0
1658368532.6247015,285299,973.0
1658368584.7946835,285399,974.0
1658368896.2043924,286049,976.0
1658368964.3833249,286199,976.0
1658369206.5400474,286699,978.0
1658369758.2145596,287849,982.0
1658369838.4384537,288018,982.0
1658370068.6991227,288499,984.0
1658371676.2927337,291849,996.0
1658371963.2270489,292449,998.0
1658372129.0437047,292799,999.0
1658372441.1632938,293449,1001.0
1658373770.505974,296222,1010.0
1658374430.612895,297599,1015.0
1658374958.9023566,298699,1019.0
1658375412.312246,299649,1022.0
1658377287.1392877,303549,1036.0
1658377453.176161,303899,1037.0
1658377928.9112227,304899,1040.0
1658378291.5591705,305649,1043.0
1658379538.3815072,308249,1052.0
1658380181.1553166,309599,1056.0
1658381260.5077858,311849,1064.0
1658381492.1651144,312337,1065.0
1658381856.0115201,313099,1068.0
1658382052.852841,313509,1069.0
1658382074.7821727,313549,1070.0
1658382472.8293867,314388,1072.0
1658382937.210314,315349,1076.0
1658383321.8982906,316149,1079.0
1658384129.683271,317849,1084.0
1658384182.1169684,317949,1085.0
1658384325.122454,318249,1086.0
1658384537.2045305,318699,1087.0
1658384589.6242855,318799,1088.0
1658384898.8150165,319449,1090.0
1658385571.5458932,320849,1095.0
1658385972.7024474,321699,1097.0
1658387583.297361,325049,1109.0
1658388300.973401,326549,1114.0
1658388650.1115072,327280,1116.0
1658388950.0751765,327899,1119.0
1658389183.8921697,328399,1120.0
1658389304.9662664,328649,1121.0
1658389811.430924,329699,1125.0
1658390023.7907255,330149,1126.0
1658390383.9488277,330899,1129.0
1658390670.7994807,331499,1131.0
1658391078.00103,332349,1134.0
1658391244.1635327,332699,1135.0
1658391455.256529,333140,1136.0
1658392156.0956132,334605,1141.0
1658392270.4714074,334849,1142.0
1658393514.5091445,337449,1151.0
1658393536.9420586,337499,1151.0
1658394184.9969168,338849,1156.0
1658395385.4219685,341349,1165.0
1658396101.6244907,342849,1170.0
1658396335.9496765,343349,1171.0
1658396576.9959002,343849,1173.0
1658396921.7778268,344567,1175.0
1658399249.5076406,349449,1192.0
1658399324.6378102,349599,1193.0
1658399611.9911342,350199,1195.0
1658399966.6688626,350949,1197.0
1658400086.600518,351199,1198.0
1658400949.6992106,352999,1204.0
1658401263.6642613,353650,1206.0
1658401500.7212296,354149,1208.0
1658402244.012454,355701,1213.0
1658402361.1921713,355949,1214.0
1658402390.8758605,355999,1215.0
1658402525.1917384,356287,1215.0
1658402988.0399914,357249,1219.0
1658403087.1025155,357459,1219.0
1658403273.6618214,357849,1221.0
1658405116.1640275,361699,1234.0
1658405183.0207853,361849,1234.0
1658405748.7391565,363026,1238.0
1658405854.0773253,363249,1239.0
1658405951.9046175,363449,1240.0
1658407139.7812018,365949,1248.0
1658407666.249731,367049,1252.0
1658407845.7855172,367421,1253.0
1658408525.5537076,368849,1258.0
1658408545.4403653,368886,1258.0
1658408720.9509685,369249,1260.0
1658409503.5952115,370899,1265.0
1658409664.4809391,371230,1266.0
1658409767.955724,371449,1267.0
1658411373.223425,374799,1279.0
1658411922.8170195,375949,1283.0
1658412300.0998707,376749,1285.0
1658412352.9555168,376849,1286.0
1658412782.6971862,377749,1289.0
1658413016.8533812,378249,1290.0
1658413498.2790437,379249,1294.0
1658413641.9410431,379549,1295.0
1658413996.4814372,380299,1297.0
1658414026.5399132,380349,1298.0
1658414094.136177,380499,1298.0
1658414524.9883924,381399,1301.0
1658414668.1488855,381699,1302.0
1658415126.8641276,382657,1305.0
1658415481.081254,383399,1308.0
1658415840.498833,384149,1311.0
1658415963.3242867,384415,1311.0
1658416169.4307172,384849,1313.0
1658416554.619056,385649,1316.0
1658417101.274036,386799,1320.0
1658417266.289816,387149,1321.0
1658417695.779863,388049,1324.0
1658419145.2412763,391099,1334.0
1658420579.5140872,394099,1345.0
1658420721.7616966,394399,1346.0
1658421267.893228,395549,1349.0
1658421701.7404523,396449,1353.0
1658422243.6363106,397599,1356.0
1658422417.9877827,397949,1358.0
1658423080.503352,399349,1362.0
1658423506.425933,400237,1365.0
1658424371.3550723,402049,1372.0
1658424438.8582098,402199,1372.0
1658424844.7089918,403049,1375.0
1658424987.1544507,403349,1376.0
1658425513.0569158,404449,1380.0
1658426943.619796,407449,1390.0
1658427130.3318236,407849,1391.0
1658427277.6804037,408148,1392.0
1658427536.8844967,408699,1394.0
1658427974.538649,409613,1397.0
1658428204.8123453,410099,1399.0
1658428753.0974529,411249,1403.0
1658429230.953828,412250,1406.0
1658429370.2494068,412543,1407.0
1658429828.695975,413499,1411.0
1658430205.6291854,414299,1413.0
1658431624.8315349,417249,1424.0
1658432531.1157024,419149,1430.0
1658433102.6943424,420349,1434.0
1658433153.6291203,420454,1434.0
1658433985.6670678,422199,1440.0
1658434468.5149207,423199,1444.0
1658435801.2843468,425999,1453.0
1658437379.0184882,429299,1465.0
1658437489.1267352,429537,1465.0
1658437543.5382288,429649,1466.0
1658437827.251261,430249,1468.0
1658438068.0314128,430749,1470.0
1658438540.765787,431749,1473.0
1658438660.4218738,431999,1474.0
1658438970.6519582,432649,1476.0
1658439304.4454107,433346,1478.0
1658439784.7695732,434349,1482.0
1658440135.8015168,435099,1484.0
1658441571.0741076,438099,1495.0
1658441978.2363503,438949,1498.0
1658442121.666162,439249,1499.0
1658442234.6745684,439499,1499.0
1658444438.177154,444099,1515.0
1658444490.5037239,444199,1516.0
1658444921.22448,445099,1519.0
1658445034.4496186,445349,1519.0
1658445905.6571012,447149,1526.0
1658446140.5498962,447649,1527.0
1658446336.2580166,448049,1529.0
1658446427.1777158,448249,1529.0
1658447005.736247,449461,1533.0
1658447192.3576682,449849,1535.0
1658447665.7724977,450849,1538.0
1658447688.194019,450899,1538.0
1658447929.9901485,451399,1540.0
1658448553.5030937,452699,1545.0
1658448741.41847,453099,1546.0
1658449094.8099442,453849,1548.0
1658449191.8209364,454049,1549.0
1658449382.3678856,454442,1550.0
1658449532.0017624,454749,1552.0
1658449697.0636625,455099,1553.0
1658450047.2392962,455849,1555.0
1658450859.5717132,457549,1561.0
1658451614.8191323,459130,1566.0
1658451792.796308,459499,1568.0
1658451815.6610115,459549,1568.0
1658452268.10119,460499,1571.0
1658452412.1166573,460799,1572.0
1658452987.2439232,461999,1576.0
1658453183.2312498,462399,1578.0
1658453297.585657,462646,1578.0
1658453515.0658395,463099,1580.0
1658453704.3428566,463499,1581.0
1658453991.08947,464099,1583.0
1658454761.2976105,465699,1589.0
1658454829.4129918,465849,1589.0
1658455525.215485,467299,1594.0
1658455600.8107467,467449,1595.0
1658456077.1712284,468449,1598.0
1658456197.875587,468699,1599.0
1658456242.7143855,468799,1599.0
1658457056.9686928,470499,1605.0
1658457178.0332913,470749,1606.0
1658457223.0461395,470849,1606.0
1658457442.720901,471299,1608.0
1658457540.877515,471499,1609.0
1658457827.5647795,472099,1611.0
1658458015.1149597,472499,1612.0
1658458346.1745408,473194,1614.0
1658458850.630091,474249,1618.0
1658459236.603856,475049,1621.0
1658459426.3103309,475449,1622.0
1658459790.371926,476199,1625.0
1658460340.0069318,477349,1629.0
1658460816.082625,478349,1632.0
1658460860.8070235,478449,1632.0
1658460872.8640337,478468,1632.0
1658462279.410426,480999,1641.0
1658462357.4950778,481105,1641.0
1658462639.9163046,481499,1643.0
1658463532.3567538,483149,1648.0
1658464861.7463267,485299,1656.0
1658466050.2101505,487799,1664.0
1658466777.1407645,489309,1669.0
1658467131.443564,490049,1672.0
1658467538.4385176,490899,1675.0
1658468110.6656566,492099,1679.0
1658468176.6994517,492239,1679.0
1658468350.189218,492599,1681.0
1658468705.8105488,493349,1683.0
1658468871.2394392,493699,1684.0
1658469045.3241289,494049,1686.0
1658469685.0411258,495399,1690.0
1658470475.3417666,497049,1696.0
1658470716.1888812,497549,1698.0
1658470971.0865614,498099,1699.0
1658471191.603889,498549,1701.0
1658471478.2763863,499149,1703.0
1658471523.7572298,499249,1703.0
1658472247.4233503,500749,1709.0
1658472987.7849784,502299,1714.0
1658473537.9239652,503449,1718.0
1658473847.140686,504099,1720.0
1658474462.6074142,505399,1724.0
1658474945.4060283,506399,1728.0
1658475318.7823105,507182,1730.0
1658475993.5229585,508599,1735.0
1658476543.055334,509749,1739.0
1658476806.5029428,510299,1741.0
1658476851.6333554,510399,1741.0
1658477277.437648,511284,1744.0
1658477383.933628,511499,1745.0
1658477668.1771412,512099,1747.0
1658477865.267078,512499,1749.0
1658477978.4728346,512749,1749.0
1658478123.7276769,513042,1750.0
1658478508.957021,513849,1753.0
1658478749.6894786,514349,1755.0
1658480727.7798707,518499,1769.0
1658481037.947646,519149,1771.0
1658481256.8107748,519599,1773.0
1658481343.0491455,519781,1773.0
1658481666.940816,520449,1776.0
1658482340.5027225,521849,1781.0
1658482529.7980547,522249,1782.0
1658483842.1560736,524999,1791.0
1658483894.1332061,525099,1792.0
1658484225.6937463,525799,1794.0
1658486002.4860694,529499,1807.0
1658486192.3475568,529899,1808.0
1658486816.8800755,531208,1812.0
1658487268.2001088,532149,1816.0
1658487719.7615378,533099,1819.0
1658489054.1332896,535896,1828.0
1658489202.620393,536199,1830.0
1658490086.875012,538049,1836.0
1658490685.157312,539299,1840.0
1658491619.8683589,541249,1847.0
1658492194.4867525,542449,1851.0
1658493403.3525314,544979,1859.0
1658493727.7918909,545649,1862.0
1658494370.6006367,546999,1866.0
1658494949.173627,548202,1870.0
1658495471.2552645,549299,1874.0
1658495570.8144648,549499,1875.0
1658495835.8816416,550049,1877.0
1658496221.1169147,550849,1880.0
1658497083.3037336,552649,1886.0
1658497105.8355904,552699,1886.0
1658497513.2031572,553549,1889.0
1658498729.7372153,556049,1897.0
1658499072.7185884,556749,1900.0
1658499621.0507605,557899,1904.0
1658499643.5741782,557949,1904.0
1658499809.0317974,558299,1905.0
1658500048.4284766,558799,1907.0
1658500300.2176905,559336,1908.0
1658500595.8423371,559949,1911.0
1658500684.9172242,560149,1911.0
1658501023.76215,560849,1914.0
1658501759.2495728,562399,1919.0
1658502067.3163188,563049,1921.0
1658502262.6870856,563449,1923.0
1658502329.889131,563599,1923.0
1658502573.5235195,564099,1925.0
1658502596.020481,564149,1925.0
1658502675.4466937,564317,1925.0
1658503242.220304,565499,1930.0
1658503782.021297,566649,1933.0
1658504452.7665167,568049,1938.0
1658504760.4162178,568699,1940.0
1658505481.0158482,570199,1946.0
1658506571.7157652,572499,1953.0
1658506646.771139,572649,1954.0
1658507051.1627772,573499,1957.0
1658508041.7520747,575599,1964.0
1658508634.2670362,576849,1968.0
1658509495.1237442,578649,1974.0
1658510529.4824486,580799,1982.0
1658510836.2326756,581449,1984.0
1658511000.789617,581799,1985.0
1658511119.7128787,582049,1986.0
1658512149.6606586,584199,1993.0
1658512202.2363517,584299,1994.0
1658512270.5981548,584449,1994.0
1658512535.1470096,584999,1996.0
1658513089.3981037,586149,2000.0
1658513595.399002,587199,2004.0
1658513738.5636983,587499,2005.0
1658514195.469303,588449,2008.0
1658514887.2000067,589899,2013.0
1658515606.4713283,591399,2018.0
1658516081.7528453,592399,2021.0
1658516134.3484197,592499,2022.0
1658516397.2308831,593049,2024.0
1658517486.1055737,595349,2031.0
1658517501.124686,595375,2031.0
1658517895.3418374,596199,2034.0
1658517948.3206284,596299,2035.0
1658518135.617769,596699,2036.0
1658518158.224145,596749,2036.0
1658518279.3248322,596999,2037.0
1658518687.4978132,597849,2040.0
1658518732.931633,597949,2040.0
1658520409.5136945,601449,2052.0
1658520529.4507732,601699,2053.0
1658522059.9101462,604899,2064.0
1658523282.1838644,607449,2073.0
1658523402.8209767,607699,2074.0
1658523879.5633426,608699,2077.0
1658524639.4721954,610299,2082.0
1658524651.596361,610318,2082.0
1658524781.0589662,610599,2083.0
1658524952.4581594,610949,2085.0
1658525304.8948383,611699,2087.0
1658525543.9642618,612199,2089.0
1658525664.5141504,612449,2090.0
1658526071.7654617,613299,2093.0
1658526880.3546522,614999,2098.0
1658527896.4619758,617099,2106.0
1658528392.9520826,618149,2109.0
1658528850.6387284,619108,2112.0
1658529586.5604222,620649,2118.0
1658530081.9207952,621699,2121.0
1658530134.9150715,621799,2122.0
1658531665.1814928,624999,2133.0
1658531787.5324411,625261,2133.0
1658532400.399275,626549,2138.0
1658532589.2905622,626949,2139.0
1658532664.3311417,627099,2140.0
1658532783.6977134,627349,2141.0
1658533999.076724,629899,2149.0
1658534671.885312,631299,2154.0
1658534694.6909187,631349,2154.0
1658534859.8714607,631699,2155.0
1658534935.170392,631849,2156.0
1658535287.2108848,632586,2158.0
1658535411.1453958,632849,2159.0
1658535486.8627717,632999,2160.0
1658536039.780627,634149,2164.0
1658536590.7367303,635299,2168.0
1658536970.1731334,636102,2170.0
1658537638.4755154,637499,2175.0
1658537661.0303812,637549,2175.0
1658537672.567654,637567,2175.0
1658538167.2861629,638599,2179.0
1658539741.4119098,641899,2190.0
1658541030.6009886,644599,2199.0
1658541877.087611,646357,2205.0
1658541968.712033,646549,2206.0
1658542860.7886302,648408,2212.0
1658543261.9927943,649249,2215.0
1658544011.675171,650799,2221.0
1658544632.0547917,652099,2225.0
1658544775.865394,652399,2226.0
1658544969.4662528,652803,2227.0
1658545811.9310222,654561,2233.0
1658546165.8369706,655299,2236.0
1658546287.0118232,655549,2237.0
1658546430.4596105,655849,2238.0
1658547389.918208,657849,2245.0
1658547496.8302805,658077,2245.0
1658547819.9891396,658749,2248.0
1658547940.2424326,658999,2249.0
1658548153.77046,659449,2250.0
1658548514.7579455,660199,2253.0
1658548871.0325534,660949,2255.0
1658548900.5509164,661007,2255.0
1658549566.6377668,662399,2260.0
1658550194.343418,663699,2265.0
1658551154.0802064,665699,2272.0
1658551411.7641482,666249,2273.0
1658551631.5212452,666699,2275.0
1658552946.470473,669449,2284.0
1658553573.3484612,670749,2289.0
1658554338.1241646,672349,2294.0
1658554821.688078,673349,2298.0
1658555010.8397696,673749,2299.0
1658555132.8032856,673999,2300.0
1658555442.6208253,674649,2302.0
1658556065.986145,675950,2306.0
1658556137.5704727,676099,2307.0
1658556522.574287,676899,2310.0
1658556908.372451,677708,2312.0
1658559233.5913682,682549,2329.0
1658559399.4118636,682899,2330.0
1658559519.9712303,683149,2331.0
1658560002.6177099,684154,2334.0
1658560026.850413,684199,2335.0
1658560814.1105614,685849,2340.0
1658561365.8684595,686999,2344.0
1658561608.4393823,687499,2346.0
1658562037.7467883,688399,2349.0
1658563240.2887223,690899,2358.0
1658563514.138079,691479,2359.0
1658563716.703053,691899,2361.0
1658563795.3590996,692065,2361.0
1658564767.0586503,694099,2368.0
1658566231.9374464,697149,2379.0
1658566683.874824,698099,2382.0
1658566759.0324545,698249,2383.0
1658566827.151506,698399,2383.0
1658567022.8333366,698804,2384.0
1658567443.9075058,699683,2387.0
1658567977.31183,700799,2391.0
1658568672.021271,702249,2396.0
1658568847.8847725,702613,2397.0
1658569994.9546552,704999,2406.0
1658571094.113548,707301,2413.0
1658571640.325085,708449,2417.0
1658571738.4222634,708649,2418.0
1658572144.4121535,709499,2421.0
1658573197.6707437,711696,2428.0
1658573271.404712,711849,2429.0
1658573921.0426288,713199,2434.0
1658574923.6964226,715299,2441.0
1658575331.6933541,716149,2444.0
1658575994.82301,717549,2448.0
1658576192.7647786,717949,2450.0
1658576215.50334,717999,2450.0
1658576720.4161956,719049,2454.0
1658576910.0041993,719449,2455.0
1658577196.6950722,720049,2457.0
1658578056.8700511,721849,2463.0
1658578563.426605,722899,2467.0
1658580096.511481,726099,2478.0
1658581474.274476,728983,2487.0
1658582103.1968207,730299,2492.0
1658582796.5482213,731749,2497.0
1658582819.275838,731799,2497.0
1658583274.057316,732749,2500.0
1658584045.199245,734349,2506.0
1658584139.7214196,734550,2506.0
1658584256.7118583,734799,2507.0
1658585002.9555178,736349,2513.0
1658585170.0547621,736699,2514.0
1658585457.3345718,737299,2516.0
1658585681.3640268,737773,2517.0
1658586050.7951696,738549,2520.0
1658586095.7327762,738649,2520.0
1658586557.169259,739599,2524.0
1658586580.0138392,739649,2524.0
1658586602.9110904,739699,2524.0
1658586663.062905,739824,2524.0
1658587057.7831566,740649,2527.0
1658587775.5524027,742149,2532.0
1658588114.5793061,742849,2535.0
1658588379.2386847,743399,2537.0
1658588401.9310062,743449,2537.0
1658588831.928807,744349,2540.0
1658589043.5651274,744799,2541.0
1658589193.6788023,745099,2543.0
1658589405.9214394,745549,2544.0
1658590411.367262,747649,2551.0
1658590577.7020082,747999,2552.0
1658590652.9864857,748149,2553.0
1658591227.6476154,749349,2557.0
1658591514.0429537,749949,2559.0
1658591634.348615,750199,2560.0
1658591921.5423517,750799,2562.0
1658592111.466925,751199,2563.0
1658592255.2273014,751499,2564.0
1658592278.8500857,751544,2564.0
1658592353.030725,751699,2565.0
1658592858.2765872,752749,2569.0
1658593070.5265536,753199,2570.0
1658593145.300658,753349,2571.0
1658593476.8056679,754049,2573.0
1658593765.9784143,754649,2575.0
1658594507.7294035,756199,2580.0
1658594667.000404,756525,2581.0
1658594894.368639,756999,2583.0
1658595901.195593,759099,2590.0
1658595923.501884,759149,2590.0
1658596020.9937558,759349,2591.0
1658596572.6064146,760499,2595.0
1658597342.2194965,762099,2601.0
1658599617.4987738,766849,2617.0
1658599806.6844761,767249,2618.0
1658600138.582654,767949,2620.0
1658600191.5366325,768049,2621.0
1658600380.9576168,768449,2622.0
1658600954.871098,769649,2626.0
1658601649.5080469,771099,2631.0
1658601672.204523,771149,2631.0
1658601845.5984993,771499,2633.0
1658601913.9289439,771649,2633.0
1658602707.6396277,773299,2639.0
1658603230.1329286,774398,2642.0
1658603521.7598743,774999,2645.0
1658603567.1281612,775099,2645.0
1658603733.1188548,775449,2646.0
1658604066.19282,776149,2648.0
1658604475.8683586,776999,2651.0
1658604956.548761,777999,2655.0
1658605409.7863054,778949,2658.0
1658605984.4981985,780149,2662.0
1658606226.78144,780649,2664.0
1658607087.4126909,782449,2670.0
1658607155.6508718,782599,2670.0
1658607995.5346806,784349,2676.0
1658608144.2214274,784653,2677.0
1658609813.886109,788149,2689.0
1658609826.355459,788169,2689.0
1658611611.1015902,791899,2702.0
1658611777.5446563,792249,2703.0
1658612668.062664,794099,2710.0
1658612690.6809704,794149,2710.0
1658613738.2632792,796349,2717.0
1658613911.4117343,796699,2719.0
1658614964.431584,798899,2726.0
1658615158.6122282,799303,2727.0
1658615303.909091,799599,2729.0
1658615900.393281,800849,2733.0
1658616660.8474467,802449,2738.0
1658616999.1501722,803149,2741.0
1658617861.1944091,804949,2747.0
1658618845.6889412,806999,2754.0
1658619661.3760915,808699,2760.0
1658620182.2431788,809799,2763.0
1658620563.2701519,810599,2766.0
1658620661.6997845,810799,2767.0
1658620766.7298944,811023,2767.0
1658621137.5123055,811799,2770.0
1658621236.0478773,811999,2771.0
1658621334.5212133,812199,2772.0
1658621591.8696554,812749,2773.0
